PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
Yearsplit,LTS,,,,,,2021,All,,,,,1
Yearsplit,LTS,,,,,,2022,All,,,,,1
Yearsplit,LTS,,,,,,2023,All,,,,,1
Yearsplit,LTS,,,,,,2024,All,,,,,1
Yearsplit,LTS,,,,,,2025,All,,,,,1
Yearsplit,LTS,,,,,,2026,All,,,,,1
Yearsplit,LTS,,,,,,2027,All,,,,,1
Yearsplit,LTS,,,,,,2028,All,,,,,1
Yearsplit,LTS,,,,,,2029,All,,,,,1
Yearsplit,LTS,,,,,,2030,All,,,,,1
Yearsplit,LTS,,,,,,2031,All,,,,,1
Yearsplit,LTS,,,,,,2032,All,,,,,1
Yearsplit,LTS,,,,,,2033,All,,,,,1
Yearsplit,LTS,,,,,,2034,All,,,,,1
Yearsplit,LTS,,,,,,2035,All,,,,,1
Yearsplit,LTS,,,,,,2036,All,,,,,1
Yearsplit,LTS,,,,,,2037,All,,,,,1
Yearsplit,LTS,,,,,,2038,All,,,,,1
Yearsplit,LTS,,,,,,2039,All,,,,,1
Yearsplit,LTS,,,,,,2040,All,,,,,1
Yearsplit,LTS,,,,,,2041,All,,,,,1
Yearsplit,LTS,,,,,,2042,All,,,,,1
Yearsplit,LTS,,,,,,2043,All,,,,,1
Yearsplit,LTS,,,,,,2044,All,,,,,1
Yearsplit,LTS,,,,,,2045,All,,,,,1
Yearsplit,LTS,,,,,,2046,All,,,,,1
Yearsplit,LTS,,,,,,2047,All,,,,,1
Yearsplit,LTS,,,,,,2048,All,,,,,1
Yearsplit,LTS,,,,,,2049,All,,,,,1
Yearsplit,LTS,,,,,,2050,All,,,,,1
Yearsplit,LTS,,,,,,2051,All,,,,,1
Yearsplit,LTS,,,,,,2052,All,,,,,1
Yearsplit,LTS,,,,,,2053,All,,,,,1
Yearsplit,LTS,,,,,,2054,All,,,,,1
Yearsplit,LTS,,,,,,2055,All,,,,,1
