REGION,TECHNOLOGY,VALUE
RD,DIST_FIR,906.7818313478523
RD,DIST_BIM,859.3779227941332
RD,DIST_BGS,105.933729446864
RD,DIST_CRU,14499.963830975354
RD,DIST_NGS,1958.5467894949124
RD,DIST_COK,837.8924924072869
RD,DIST_KER,1038.0002270743682
RD,DIST_COA,5246.716026601793
RD,IMP_ELE,130.54363862109935
RD,PPHDAM,151.2515
RD,PPWNDON,507.35557687616
RD,PPPVT,656.3454128351998
RD,PPPVD,19.24631280000001
RD,SOIALL,168.41651699999989
RD,IMPRIC,21.281605863
RD,IMPBAN,26.9198
RD,IMPSGC,90473.2797
RD,IMPCOC,7.5746
RD,IMPTRVEG,14.724216638
RD,IMPCAF,3.744556414
RD,IMPLEG,16.953599999999998
RD,IMPROT,17.9189
RD,IMPFRT,53.718263342
RD,IMPCER,68.75589999999998
RD,IMPOTP,10115.981348009
RD,IMPLEC,16.890100000000004
RD,IMPCARAVI,3.5414
RD,IMPCARBOV,1.3479
RD,IMPOTRCARPRO,4.921299999999998
RD,IMPCARPOR,5.521199999999999
RD,IMPOTRCAR,0.1094
RD,INORG_RCY_OS,12.625519250844777
RD,LANDFILL,74.42366753884177
RD,NO_CONTR_OD,130.5830833142722
RD,OPEN_BURN,12.63675955476193
RD,SIT_CLAN,12.708592195883073
RD,AERO_PTAR,6.979862835834989
RD,SEPT_SYST,15.42080140732052
RD,LATR,17.353253079076545
RD,EFLT_DISC,32.38768721562397
RD,SEWER_NO_T,15.034684438583453
RD,RAW_MAT_CLK,271.5153064093868
RD,RAW_MAT_CEM,137.00549359061318
RD,IMP_STOR,11.711700000000004
RD,REF_DSL,4113.000759875918
RD,REF_GSL,6035.200469643255
RD,REF_LPG,2747.1900725056003
RD,REF_FOI,1604.5725289505772
RD,PPBIM,45.161100000000005
RD,PPBGS,105.933729446864
RD,PPCOA,846.7103999999998
RD,PPCCTDSL,110.7747
RD,PPCCTNGS,1077.0419999999997
RD,PPCCTNGSDSL,223.93540000000013
RD,PPICEFOI,109.6576
RD,PPICEGASFOI,408.72090000000014
RD,ELE_TRANS,3587.6691276316046
RD,ELE_DIST,3062.444100262231
RD,LU_FOR,44.5754
RD,LU_AGR,56.6435
RD,LU_GAN,42.66050000000002
RD,LU_MTS,20.973117
RD,LU_SAB,0.099
RD,LU_URB,3.365999999999999
RD,LU_OLU,0.099
RD,LU_LATHUM,15.764
RD,LU_CLF,2.477
RD,LU_LATSHUM,6.002
RD,LU_DCON,3.616999999999999
RD,LU_SCON,1.7059999999999995
RD,LU_WET,0.5834388729999999
RD,LU_DRY,8.929
RD,OSS_INORG,12.625519250844771
RD,NO_OSS_BLEND,205.0063816929419
RD,NO_OSS_NO_COLL,25.344880303922427
RD,INORG_DCOLL,12.625519250844777
RD,BLEND_NO_DCOLL,205.0063816929418
RD,BLEND_NO_COLL,25.344880303922427
RD,INORG_SS,12.625519250844771
RD,NO_SS,230.35020886788425
RD,WWWT,22.400207702739888
RD,WWWOT,49.74094029470052
RD,SEWERWW,22.400207702739888
RD,DIRECT_DISC,49.74094029470052
RD,PROD_CLK_TRAD,271.5153064093868
RD,PROD_CEM,420.2325000000001
RD,T5DSLCOM,54.43560518852174
RD,T5GSLCOM,0.1007949810141339
RD,T5NGSCOM,0.09504036
RD,T5LPGCOM,109.73239722329448
RD,T5ELECOM,767.9753330709104
RD,T5FIRCOM,0.1406584788309093
RD,T5DSLIND,296.1347362116562
RD,T5GSLIND,3.75215634319272
RD,T5NGSIND,176.00938173104618
RD,T5LPGIND,100.1113266692816
RD,T5ELEIND,1057.3836928881924
RD,T5COKIND,837.8924924072869
RD,T5BIMIND,378.25322873058735
RD,T5COAIND,168.21436285179385
RD,T5FOIIND,917.6732076105768
RD,T5LPGRES,957.8856198368323
RD,T5ELERES,1037.8259094880486
RD,T5KERRES,21.12548274731743
RD,T5FIRRES,906.6411728690211
RD,T5BIMRES,0.010467
RD,T5GSLCON,78.77666912104993
RD,T5LPGCON,31.155880819105622
RD,T5NGSEXP,72.17398275623253
RD,T5KEREXP,1016.8747443270504
RD,T5BIMEXP,3.4089307235457387
RD,T5DSLAGR,144.4758636277453
RD,T5ELEAGR,218.50547761507903
RD,T5SGCAGR,90473.2797
RD,T5RICAGR,20.216800000000006
RD,T5CERAGR,68.6659
RD,T5BANAGR,25.416799999999988
RD,T5TRVEGAGR,10.987500000000002
RD,T5CAFAGR,0.7491000000000002
RD,T5COCAGR,4.4236
RD,T5LEGAGR,16.912599999999998
RD,T5ROTAGR,16.0809
RD,T5FRTAGR,32.5192
RD,T5OTPAGR,10103.9736
RD,T5LECGAN,16.800099999999997
RD,T5CARAVIGAN,2.0204000000000004
RD,T5CARBOVGAN,1.3479
RD,T5CARPORGAN,2.3322
RD,T5OTRCARPROGAN,1.8943
RD,T5OTRCARGAN,0.1054
RD,T5CAFAGREXP,2.995456413999999
RD,T5RICAGREXP,1.0648058629999997
RD,T5CERAGREXP,0.09
RD,T5BANAGREXP,1.503
RD,T5TRVEGAGREXP,3.736716638
RD,T5COCAGREXP,3.151
RD,T5LEGAGREXP,0.041
RD,T5ROTAGREXP,1.838
RD,T5FRTAGREXP,21.199063342
RD,T5OTPAGREXP,12.007748008999998
RD,T5LECGANEXP,0.09
RD,T5CARAVIGANEXP,1.521
RD,T5CARPORGANEXP,3.189
RD,T5OTRCARPROGANEXP,3.027
RD,T5OTRCARGANEXP,0.004
RD,T5MTSCOB,20.973117
RD,T5SABCOB,0.099
RD,T5URBCOB,3.365999999999999
RD,T5OLUCOB,0.099
RD,T5LATHUMBOS,15.764
RD,T5CLFBOS,2.477
RD,T5LATSHUMBOS,6.002
RD,T5DCONBOS,3.616999999999999
RD,T5SCONBOS,1.7059999999999995
RD,T5WETBOS,0.5834388729999999
RD,T5DRYBOS,8.929
RD,T5TSWTSW,219.220464702426
RD,T5TWWTWW,65.08816341865563
RD,T5CEM_PRODCEM_PROD,420.2325000000001
RD,T4DSL_PRI,292.40611944
RD,T4GSL_PRI,5357.575825838749
RD,T4LPG_PRI,794.3253470399997
RD,T4ELE_PRI,16.41804171454545
RD,T4GSL_PUB,34.275848499999995
RD,T4LPG_PUB,398.18614492741335
RD,T4DSL_PUB,973.590582765561
RD,T4ELE_PUB,79.57531429366209
RD,T4DSL_TUR,216.3140954272727
RD,T4LPG_TUR,123.56618897727272
RD,T4ELE_TUR,4.67325231188812
RD,T4ELE_HEA,4.510080359283177
RD,T4DSL_HEA,587.3595875977419
RD,T4GSL_HEA,0.2024973299999999
RD,T4LPG_HEA,16.65120153240137
RD,T4NGS_HEA,0.5700846476344085
RD,T4DSL_LIG,1083.4922339074192
RD,T4GSL_LIG,560.5166775292472
RD,T4LPG_LIG,215.57596548
RD,T4ELE_LIG,25.366949941720502
RD,TRAUTDSL,13.0818
RD,TRAUTGSL,1035.8585
RD,TRAUTLPG,300.87639999999993
RD,TRAUTELE,0.0917
RD,TRAUTHG,22.6598
RD,TRTAXGSL,13.076000000000002
RD,TRTAXLPG,55.85979999999999
RD,TRMOTGSL,1794.2216
RD,TRMOTELE,77.48420909090902
RD,TRSUVDSL,78.71900000000002
RD,TRSUVGSL,524.6376312499999
RD,TRSUVLPG,142.9699
RD,TRSUVNGS,0.8580999999999998
RD,TRBPUDSL,17.436303335664338
RD,TRBPUGSL,32.347500000000004
RD,TRBPULPG,9.925734818181825
RD,TRBPUELE,0.6320991328671228
RD,TRBTURDSL,23.585909090909087
RD,TRBTURGSL,43.770900000000005
RD,TRBTURLPG,13.787772727272722
RD,TRBTURELE,0.8556083916083926
RD,TRMBSDSL,144.1243
RD,TRMBSGSL,157.3884
RD,TRMBSLPG,46.6031
RD,TRMBSELE,16.961814353499403
RD,TRYTKDSL,73.2633770609319
RD,TRYTKGSL,0.7441000000000002
RD,TRYTKLPG,2.142308960573468
RD,TRYTKELE,1.8737168458781448
RD,TRYTKHYD,0.3776620071684586
RD,TRYLFDSL,321.52521935483867
RD,TRYLFGSL,138.01253978494623
RD,TRYLFLPG,95.63513870967742
RD,TRYLFELE,26.180374193548456
RD,Techs_Auto,1372.5681999999997
RD,Techs_Taxi,68.93580000000001
RD,Techs_Motos,1871.7058090909093
RD,Techs_SUV,747.1846312499998
RD,Techs_Buses_Pub,60.33163728671329
RD,Techs_Buses_Tur,81.9542929479502
RD,Techs_Buses_Micro,365.02581435349936
RD,Techs_He_Freight,78.40116487455197
RD,Techs_Li_Freight,581.3280645161291
RD,PROD_CAL,95.50809999999998
RD,PROD_FERRO,2.7599
RD,IWW,92.37783055089987
RD,R134a,51.46309999999999
RD,R404A,6.3851
RD,R410A,5.167100000000001
