REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
RD,DIST_NGS,CO2e_sources,2018,1.408728931277838
RD,DIST_NGS,CO2e_sources,2019,1.4030816506989738
RD,DIST_NGS,CO2e_sources,2020,1.5806152249169567
RD,DIST_NGS,CO2e_sources,2021,2.007270595294476
RD,DIST_NGS,CO2e_sources,2022,1.908715673489557
RD,DIST_NGS,CO2e_sources,2023,1.875126482991996
RD,DIST_NGS,CO2e_sources,2024,2.645567434927484
RD,DIST_NGS,CO2e_sources,2025,2.746547603795101
RD,DIST_NGS,CO2e_sources,2026,2.844466263257296
RD,DIST_NGS,CO2e_sources,2027,2.9424513030526347
RD,DIST_NGS,CO2e_sources,2028,3.040632621476443
RD,DIST_NGS,CO2e_sources,2029,3.1387030946571186
RD,DIST_NGS,CO2e_sources,2030,3.236762541053141
RD,DIST_NGS,CO2e_sources,2031,3.3327222266959287
RD,DIST_NGS,CO2e_sources,2032,3.428676302338717
RD,DIST_NGS,CO2e_sources,2033,3.524635987981505
RD,DIST_NGS,CO2e_sources,2034,3.6205956736242944
RD,DIST_NGS,CO2e_sources,2035,3.7165553592670815
RD,DIST_NGS,CO2e_sources,2036,3.8125094349098703
RD,DIST_NGS,CO2e_sources,2037,3.9084691205526574
RD,DIST_NGS,CO2e_sources,2038,4.004434416195447
RD,DIST_NGS,CO2e_sources,2039,4.100388491838235
RD,DIST_NGS,CO2e_sources,2040,4.196348177481023
RD,DIST_NGS,CO2e_sources,2041,4.28680218886358
RD,DIST_NGS,CO2e_sources,2042,4.377256200246137
RD,DIST_NGS,CO2e_sources,2043,4.4677102116286935
RD,DIST_NGS,CO2e_sources,2044,4.559099984833164
RD,DIST_NGS,CO2e_sources,2045,4.650491042968926
RD,DIST_NGS,CO2e_sources,2046,4.741867071428085
RD,DIST_NGS,CO2e_sources,2047,4.83327252018705
RD,DIST_NGS,CO2e_sources,2048,4.924645666377005
RD,DIST_NGS,CO2e_sources,2049,5.016012878099841
RD,DIST_NGS,CO2e_sources,2050,5.107376436325257
RD,DIST_COK,CO2e_sources,2018,0.77683125
RD,DIST_COK,CO2e_sources,2019,1.6466775
RD,DIST_COK,CO2e_sources,2020,1.6091497500000005
RD,DIST_COK,CO2e_sources,2021,1.81721475
RD,DIST_COK,CO2e_sources,2022,1.83211275
RD,DIST_COK,CO2e_sources,2023,1.8267405
RD,DIST_COK,CO2e_sources,2024,1.893684
RD,DIST_COK,CO2e_sources,2025,1.960959
RD,DIST_COK,CO2e_sources,2026,2.0040345000000004
RD,DIST_COK,CO2e_sources,2027,2.04710025
RD,DIST_COK,CO2e_sources,2028,2.09017575
RD,DIST_COK,CO2e_sources,2029,2.1332415
RD,DIST_COK,CO2e_sources,2030,2.176317
RD,DIST_COK,CO2e_sources,2031,2.204241
RD,DIST_COK,CO2e_sources,2032,2.232165
RD,DIST_COK,CO2e_sources,2033,2.260089
RD,DIST_COK,CO2e_sources,2034,2.288013
RD,DIST_COK,CO2e_sources,2035,2.315937
RD,DIST_COK,CO2e_sources,2036,2.343861
RD,DIST_COK,CO2e_sources,2037,2.371785
RD,DIST_COK,CO2e_sources,2038,2.399709
RD,DIST_COK,CO2e_sources,2039,2.4276427500000004
RD,DIST_COK,CO2e_sources,2040,2.45556675
RD,DIST_COK,CO2e_sources,2041,2.4434085000000003
RD,DIST_COK,CO2e_sources,2042,2.43126
RD,DIST_COK,CO2e_sources,2043,2.41910175
RD,DIST_COK,CO2e_sources,2044,2.40695325
RD,DIST_COK,CO2e_sources,2045,2.394795
RD,DIST_COK,CO2e_sources,2046,2.3826465
RD,DIST_COK,CO2e_sources,2047,2.37048825
RD,DIST_COK,CO2e_sources,2048,2.35833975
RD,DIST_COK,CO2e_sources,2049,2.3461815
RD,DIST_COK,CO2e_sources,2050,2.334033
RD,DIST_KER,CO2e_sources,2018,1.6884502262536358
RD,DIST_KER,CO2e_sources,2019,1.611795165255522
RD,DIST_KER,CO2e_sources,2020,0.6794686194031976
RD,DIST_KER,CO2e_sources,2021,1.1482875239608947
RD,DIST_KER,CO2e_sources,2022,1.6181541010041822
RD,DIST_KER,CO2e_sources,2023,1.656059821933624
RD,DIST_KER,CO2e_sources,2024,1.7186164770713808
RD,DIST_KER,CO2e_sources,2025,1.7815565390970272
RD,DIST_KER,CO2e_sources,2026,1.8408363129530312
RD,DIST_KER,CO2e_sources,2027,1.901152018705036
RD,DIST_KER,CO2e_sources,2028,1.965225763537448
RD,DIST_KER,CO2e_sources,2029,2.027127614532469
RD,DIST_KER,CO2e_sources,2030,2.0889356323284725
RD,DIST_KER,CO2e_sources,2031,2.1447616027848064
RD,DIST_KER,CO2e_sources,2032,2.20059476324114
RD,DIST_KER,CO2e_sources,2033,2.256420733697474
RD,DIST_KER,CO2e_sources,2034,2.312253894153808
RD,DIST_KER,CO2e_sources,2035,2.368079864610142
RD,DIST_KER,CO2e_sources,2036,2.4239130250664758
RD,DIST_KER,CO2e_sources,2037,2.47973899552281
RD,DIST_KER,CO2e_sources,2038,2.5355721559791435
RD,DIST_KER,CO2e_sources,2039,2.5913981264354766
RD,DIST_KER,CO2e_sources,2040,2.6472312868918118
RD,DIST_KER,CO2e_sources,2041,2.6883846482332245
RD,DIST_KER,CO2e_sources,2042,2.7295308195746375
RD,DIST_KER,CO2e_sources,2043,2.7706841809160583
RD,DIST_KER,CO2e_sources,2044,2.811830352257472
RD,DIST_KER,CO2e_sources,2045,2.852983713598884
RD,DIST_KER,CO2e_sources,2046,2.894129884940297
RD,DIST_KER,CO2e_sources,2047,2.935283246281711
RD,DIST_KER,CO2e_sources,2048,2.976429417623131
RD,DIST_KER,CO2e_sources,2049,3.017582778964545
RD,DIST_KER,CO2e_sources,2050,3.0587361403059576
RD,DIST_COA,CO2e_sources,2018,9.93683534415
RD,DIST_COA,CO2e_sources,2019,11.8458358392
RD,DIST_COA,CO2e_sources,2020,19.905474220676
RD,DIST_COA,CO2e_sources,2021,13.4949692592
RD,DIST_COA,CO2e_sources,2022,14.309495934976002
RD,DIST_COA,CO2e_sources,2023,14.632499631816
RD,DIST_COA,CO2e_sources,2024,14.612620542960002
RD,DIST_COA,CO2e_sources,2025,14.592862241276
RD,DIST_COA,CO2e_sources,2026,14.568487459592
RD,DIST_COA,CO2e_sources,2027,14.544122137908
RD,DIST_COA,CO2e_sources,2028,14.519692789052003
RD,DIST_COA,CO2e_sources,2029,14.495318007368
RD,DIST_COA,CO2e_sources,2030,14.470952685684
RD,DIST_COA,CO2e_sources,2031,14.125456856896
RD,DIST_COA,CO2e_sources,2032,13.780015595280004
RD,DIST_COA,CO2e_sources,2033,13.434583793664
RD,DIST_COA,CO2e_sources,2034,13.089142532048
RD,DIST_COA,CO2e_sources,2035,12.74365616326
RD,DIST_COA,CO2e_sources,2036,12.398214901644002
RD,DIST_COA,CO2e_sources,2037,12.052773640028
RD,DIST_COA,CO2e_sources,2038,11.70728727124
RD,DIST_COA,CO2e_sources,2039,11.361846009624
RD,DIST_COA,CO2e_sources,2040,11.016404748008
RD,DIST_COA,CO2e_sources,2041,9.959203938904
RD,DIST_COA,CO2e_sources,2042,8.902048236972
RD,DIST_COA,CO2e_sources,2043,7.844892535040001
RD,DIST_COA,CO2e_sources,2044,6.787682265936001
RD,DIST_COA,CO2e_sources,2045,5.730536024004
RD,DIST_COA,CO2e_sources,2046,4.673380322072
RD,DIST_COA,CO2e_sources,2047,3.616170052968001
RD,DIST_COA,CO2e_sources,2048,2.559014351036
RD,DIST_COA,CO2e_sources,2049,1.501813541932
RD,DIST_COA,CO2e_sources,2050,0.44465784
RD,INORG_RCY_OS,RM,2018,0.2412
RD,INORG_RCY_OS,RM,2019,0.2518
RD,INORG_RCY_OS,RM,2020,0.2341
RD,INORG_RCY_OS,RM,2021,0.2574
RD,INORG_RCY_OS,RM,2022,0.2742
RD,INORG_RCY_OS,RM,2023,0.2842
RD,INORG_RCY_OS,RM,2024,0.2923999999999999
RD,INORG_RCY_OS,RM,2025,0.3902354916411049
RD,INORG_RCY_OS,RM,2026,0.4160586277088619
RD,INORG_RCY_OS,RM,2027,0.442965304612398
RD,INORG_RCY_OS,RM,2028,0.469970632835296
RD,INORG_RCY_OS,RM,2029,0.498124459144558
RD,INORG_RCY_OS,RM,2030,0.5268453632960989
RD,INORG_RCY_OS,RM,2031,0.5572281325057719
RD,INORG_RCY_OS,RM,2032,0.587886420973413
RD,INORG_RCY_OS,RM,2033,0.6186397594457939
RD,INORG_RCY_OS,RM,2034,0.6607293754398799
RD,INORG_RCY_OS,RM,2035,0.703507253331766
RD,INORG_RCY_OS,RM,2036,0.749407219416055
RD,INORG_RCY_OS,RM,2037,0.796180920455277
RD,INORG_RCY_OS,RM,2038,0.843708621202995
RD,INORG_RCY_OS,RM,2039,0.892093234440199
RD,INORG_RCY_OS,RM,2040,0.941204411749991
RD,INORG_RCY_OS,RM,2041,0.994236170345726
RD,INORG_RCY_OS,RM,2042,1.0482834597289
RD,INORG_RCY_OS,RM,2043,1.10318179689861
RD,INORG_RCY_OS,RM,2044,1.15906802697439
RD,INORG_RCY_OS,RM,2045,1.21586138590628
RD,INORG_RCY_OS,RM,2046,1.2773190196551
RD,INORG_RCY_OS,RM,2047,1.33982969561213
RD,INORG_RCY_OS,RM,2048,1.40361030563712
RD,INORG_RCY_OS,RM,2049,1.46848553439346
RD,INORG_RCY_OS,RM,2050,1.53449598873833
RD,COMPOST,FERT_ORG,2025,0.0160801725429896
RD,COMPOST,FERT_ORG,2026,0.0310753738827151
RD,COMPOST,FERT_ORG,2027,0.0451835045694152
RD,COMPOST,FERT_ORG,2028,0.0587836916202722
RD,COMPOST,FERT_ORG,2029,0.0719810901761545
RD,COMPOST,FERT_ORG,2030,0.0850227053786064
RD,COMPOST,FERT_ORG,2031,0.0980026991798619
RD,COMPOST,FERT_ORG,2032,0.110880944784187
RD,COMPOST,FERT_ORG,2033,0.123727951889159
RD,COMPOST,FERT_ORG,2034,0.135149190430884
RD,COMPOST,FERT_ORG,2035,0.1468675789034359
RD,COMPOST,FERT_ORG,2036,0.1594095823481339
RD,COMPOST,FERT_ORG,2037,0.172328688334663
RD,COMPOST,FERT_ORG,2038,0.1856482993452429
RD,COMPOST,FERT_ORG,2039,0.1992156737687849
RD,COMPOST,FERT_ORG,2040,0.213112241160123
RD,COMPOST,FERT_ORG,2041,0.228020949510772
RD,COMPOST,FERT_ORG,2042,0.2433109114772069
RD,COMPOST,FERT_ORG,2043,0.259045458228962
RD,COMPOST,FERT_ORG,2044,0.275044000107575
RD,COMPOST,FERT_ORG,2045,0.291413815113982
RD,COMPOST,FERT_ORG,2046,0.309009052842775
RD,COMPOST,FERT_ORG,2047,0.327108408894054
RD,COMPOST,FERT_ORG,2048,0.345537799225972
RD,COMPOST,FERT_ORG,2049,0.364363719377632
RD,COMPOST,FERT_ORG,2050,0.383594177985423
RD,COMPOST,CO2e,2025,0.015476117335975
RD,COMPOST,CO2e,2026,0.0299080206498069
RD,COMPOST,CO2e,2027,0.0434861763141768
RD,COMPOST,CO2e,2028,0.0565754693567462
RD,COMPOST,CO2e,2029,0.0692771047424625
RD,COMPOST,CO2e,2030,0.0818288088105742
RD,COMPOST,CO2e,2031,0.0943212062989354
RD,COMPOST,CO2e,2032,0.1067156777836911
RD,COMPOST,CO2e,2033,0.1190800842501709
RD,COMPOST,CO2e,2034,0.1300722814620693
RD,COMPOST,CO2e,2035,0.1413504661024956
RD,COMPOST,CO2e,2036,0.1534213264380689
RD,COMPOST,CO2e,2037,0.1658551233758129
RD,COMPOST,CO2e,2038,0.1786743802785722
RD,COMPOST,CO2e,2039,0.1917320933073656
RD,COMPOST,CO2e,2040,0.2051066330979471
RD,COMPOST,CO2e,2041,0.2194552925508
RD,COMPOST,CO2e,2042,0.2341708837437754
RD,COMPOST,CO2e,2043,0.2493143587971389
RD,COMPOST,CO2e,2044,0.2647119119425413
RD,COMPOST,CO2e,2045,0.2804667912592938
RD,COMPOST,CO2e,2046,0.2974010600252027
RD,COMPOST,CO2e,2047,0.3148205097982897
RD,COMPOST,CO2e,2048,0.3325575960419065
RD,COMPOST,CO2e,2049,0.350676316375651
RD,COMPOST,CO2e,2050,0.3691843785897304
RD,LANDFILL,CO2e,2018,0.7382265586463449
RD,LANDFILL,CO2e,2019,0.7708229472029419
RD,LANDFILL,CO2e,2020,0.7166972185236204
RD,LANDFILL,CO2e,2021,0.7879375630870179
RD,LANDFILL,CO2e,2022,0.839523313437254
RD,LANDFILL,CO2e,2023,0.8698821020372758
RD,LANDFILL,CO2e,2024,0.8951004583046243
RD,LANDFILL,CO2e,2025,1.1502530245613096
RD,LANDFILL,CO2e,2026,1.3861968405804896
RD,LANDFILL,CO2e,2027,1.6353272498361873
RD,LANDFILL,CO2e,2028,1.895869650084302
RD,LANDFILL,CO2e,2029,2.172138930385469
RD,LANDFILL,CO2e,2030,2.463889805322739
RD,LANDFILL,CO2e,2031,2.7765836982364527
RD,LANDFILL,CO2e,2032,3.10520956738098
RD,LANDFILL,CO2e,2033,3.4501267924365915
RD,LANDFILL,CO2e,2034,3.5095368420384054
RD,LANDFILL,CO2e,2035,3.567246185621476
RD,LANDFILL,CO2e,2036,3.6353405347674728
RD,LANDFILL,CO2e,2037,3.7019285223533074
RD,LANDFILL,CO2e,2038,3.767110162905507
RD,LANDFILL,CO2e,2039,3.830680176935716
RD,LANDFILL,CO2e,2040,3.892646209647441
RD,LANDFILL,CO2e,2041,3.965906234298112
RD,LANDFILL,CO2e,2042,4.03809954667224
RD,LANDFILL,CO2e,2043,4.109108231481555
RD,LANDFILL,CO2e,2044,4.178771047231144
RD,LANDFILL,CO2e,2045,4.247279143787763
RD,LANDFILL,CO2e,2046,4.327473703055338
RD,LANDFILL,CO2e,2047,4.406824701218777
RD,LANDFILL,CO2e,2048,4.4852641617954605
RD,LANDFILL,CO2e,2049,4.562838021026118
RD,LANDFILL,CO2e,2050,4.6396548113484535
RD,NO_CONTR_OD,salud_residuos,2018,1.9783
RD,NO_CONTR_OD,salud_residuos,2019,2.0158
RD,NO_CONTR_OD,salud_residuos,2020,1.9826
RD,NO_CONTR_OD,salud_residuos,2021,2.2377
RD,NO_CONTR_OD,salud_residuos,2022,2.4462
RD,NO_CONTR_OD,salud_residuos,2023,2.5347
RD,NO_CONTR_OD,salud_residuos,2024,2.6081
RD,NO_CONTR_OD,salud_residuos,2025,2.48310037980383
RD,NO_CONTR_OD,salud_residuos,2026,2.2444844727216102
RD,NO_CONTR_OD,salud_residuos,2027,1.98602470205517
RD,NO_CONTR_OD,salud_residuos,2028,1.70561775088955
RD,NO_CONTR_OD,salud_residuos,2029,1.40707533547002
RD,NO_CONTR_OD,salud_residuos,2030,1.0882086159703
RD,NO_CONTR_OD,salud_residuos,2031,0.7493733530173619
RD,NO_CONTR_OD,salud_residuos,2032,0.386829441491696
RD,NO_CONTR_OD,CO2e,2018,1.1963902686737644
RD,NO_CONTR_OD,CO2e,2019,1.2190686466120275
RD,NO_CONTR_OD,CO2e,2020,1.198990722677352
RD,NO_CONTR_OD,CO2e,2021,1.353264168332044
RD,NO_CONTR_OD,CO2e,2022,1.4793559496687876
RD,NO_CONTR_OD,CO2e,2023,1.5328769216030889
RD,NO_CONTR_OD,CO2e,2024,1.5772660666875826
RD,NO_CONTR_OD,CO2e,2025,1.5016717032489666
RD,NO_CONTR_OD,CO2e,2026,1.3573671239718443
RD,NO_CONTR_OD,CO2e,2027,1.201061834344901
RD,NO_CONTR_OD,CO2e,2028,1.0314838392768997
RD,NO_CONTR_OD,CO2e,2029,0.8509382998772707
RD,NO_CONTR_OD,CO2e,2030,0.6581015004973019
RD,NO_CONTR_OD,CO2e,2031,0.4531885897757677
RD,NO_CONTR_OD,CO2e,2032,0.2339377139145591
RD,NO_CONTR_OD,contam_agua,2018,1.9783
RD,NO_CONTR_OD,contam_agua,2019,2.0158
RD,NO_CONTR_OD,contam_agua,2020,1.9826
RD,NO_CONTR_OD,contam_agua,2021,2.2377
RD,NO_CONTR_OD,contam_agua,2022,2.4462
RD,NO_CONTR_OD,contam_agua,2023,2.5347
RD,NO_CONTR_OD,contam_agua,2024,2.6081
RD,NO_CONTR_OD,contam_agua,2025,2.48310037980383
RD,NO_CONTR_OD,contam_agua,2026,2.2444844727216102
RD,NO_CONTR_OD,contam_agua,2027,1.98602470205517
RD,NO_CONTR_OD,contam_agua,2028,1.70561775088955
RD,NO_CONTR_OD,contam_agua,2029,1.40707533547002
RD,NO_CONTR_OD,contam_agua,2030,1.0882086159703
RD,NO_CONTR_OD,contam_agua,2031,0.7493733530173619
RD,NO_CONTR_OD,contam_agua,2032,0.386829441491696
RD,NO_CONTR_OD,turismo_residuos,2018,1.9783
RD,NO_CONTR_OD,turismo_residuos,2019,2.0158
RD,NO_CONTR_OD,turismo_residuos,2020,1.9826
RD,NO_CONTR_OD,turismo_residuos,2021,2.2377
RD,NO_CONTR_OD,turismo_residuos,2022,2.4462
RD,NO_CONTR_OD,turismo_residuos,2023,2.5347
RD,NO_CONTR_OD,turismo_residuos,2024,2.6081
RD,NO_CONTR_OD,turismo_residuos,2025,2.48310037980383
RD,NO_CONTR_OD,turismo_residuos,2026,2.2444844727216102
RD,NO_CONTR_OD,turismo_residuos,2027,1.98602470205517
RD,NO_CONTR_OD,turismo_residuos,2028,1.70561775088955
RD,NO_CONTR_OD,turismo_residuos,2029,1.40707533547002
RD,NO_CONTR_OD,turismo_residuos,2030,1.0882086159703
RD,NO_CONTR_OD,turismo_residuos,2031,0.7493733530173619
RD,NO_CONTR_OD,turismo_residuos,2032,0.386829441491696
RD,OPEN_BURN,salud_residuos,2018,0.2997
RD,OPEN_BURN,salud_residuos,2019,0.3735
RD,OPEN_BURN,salud_residuos,2020,0.2185
RD,OPEN_BURN,salud_residuos,2021,0.2281999999999999
RD,OPEN_BURN,salud_residuos,2022,0.2301999999999999
RD,OPEN_BURN,salud_residuos,2023,0.2385999999999999
RD,OPEN_BURN,salud_residuos,2024,0.2455
RD,OPEN_BURN,salud_residuos,2025,0.233651793196445
RD,OPEN_BURN,salud_residuos,2026,0.211238119535889
RD,OPEN_BURN,salud_residuos,2027,0.186962804215686
RD,OPEN_BURN,salud_residuos,2028,0.160530001272087
RD,OPEN_BURN,salud_residuos,2029,0.132404915107893
RD,OPEN_BURN,salud_residuos,2030,0.102381953415657
RD,OPEN_BURN,salud_residuos,2031,0.0704950294760248
RD,OPEN_BURN,salud_residuos,2032,0.0363821420213402
RD,OPEN_BURN,CO2e,2018,0.0940349476809796
RD,OPEN_BURN,CO2e,2019,0.117190700563383
RD,OPEN_BURN,CO2e,2020,0.068557344238552
RD,OPEN_BURN,CO2e,2021,0.0716008510537189
RD,OPEN_BURN,CO2e,2022,0.0722283782321038
RD,OPEN_BURN,CO2e,2023,0.0748639923813204
RD,OPEN_BURN,CO2e,2024,0.0770289611467484
RD,OPEN_BURN,CO2e,2025,0.0733114252545705
RD,OPEN_BURN,CO2e,2026,0.066278830559846
RD,OPEN_BURN,CO2e,2027,0.0586621204962004
RD,OPEN_BURN,CO2e,2028,0.0503684693721998
RD,OPEN_BURN,CO2e,2029,0.0415438413909752
RD,OPEN_BURN,CO2e,2030,0.0321237291722315
RD,OPEN_BURN,CO2e,2031,0.0221187734686256
RD,OPEN_BURN,CO2e,2032,0.0114153914631254
RD,SIT_CLAN,salud_residuos,2018,0.2796
RD,SIT_CLAN,salud_residuos,2019,0.2812
RD,SIT_CLAN,salud_residuos,2020,0.2819999999999999
RD,SIT_CLAN,salud_residuos,2021,0.2637999999999999
RD,SIT_CLAN,salud_residuos,2022,0.2319
RD,SIT_CLAN,salud_residuos,2023,0.2403
RD,SIT_CLAN,salud_residuos,2024,0.2472999999999999
RD,SIT_CLAN,salud_residuos,2025,0.235432995207359
RD,SIT_CLAN,salud_residuos,2026,0.2128271725915759
RD,SIT_CLAN,salud_residuos,2027,0.188247771942254
RD,SIT_CLAN,salud_residuos,2028,0.1617191123926209
RD,SIT_CLAN,salud_residuos,2029,0.133388119923051
RD,SIT_CLAN,salud_residuos,2030,0.103155064174998
RD,SIT_CLAN,salud_residuos,2031,0.0710545138369455
RD,SIT_CLAN,salud_residuos,2032,0.0367221620402313
RD,SIT_CLAN,CO2e,2018,0.1690899859076907
RD,SIT_CLAN,CO2e,2019,0.1700575966997232
RD,SIT_CLAN,CO2e,2020,0.1705414020957395
RD,SIT_CLAN,CO2e,2021,0.1595348293363691
RD,SIT_CLAN,CO2e,2022,0.1402430891702198
RD,SIT_CLAN,CO2e,2023,0.1453230458283908
RD,SIT_CLAN,CO2e,2024,0.1495563430435333
RD,SIT_CLAN,CO2e,2025,0.1423796918519948
RD,SIT_CLAN,CO2e,2026,0.1287086681483664
RD,SIT_CLAN,CO2e,2027,0.1138441098171312
RD,SIT_CLAN,CO2e,2028,0.0978007240181421
RD,SIT_CLAN,CO2e,2029,0.0806673652290488
RD,SIT_CLAN,CO2e,2030,0.0623837208428374
RD,SIT_CLAN,CO2e,2031,0.0429706965070348
RD,SIT_CLAN,CO2e,2032,0.0222079751855603
RD,SIT_CLAN,contam_agua,2018,0.2796
RD,SIT_CLAN,contam_agua,2019,0.2812
RD,SIT_CLAN,contam_agua,2020,0.2819999999999999
RD,SIT_CLAN,contam_agua,2021,0.2637999999999999
RD,SIT_CLAN,contam_agua,2022,0.2319
RD,SIT_CLAN,contam_agua,2023,0.2403
RD,SIT_CLAN,contam_agua,2024,0.2472999999999999
RD,SIT_CLAN,contam_agua,2025,0.235432995207359
RD,SIT_CLAN,contam_agua,2026,0.2128271725915759
RD,SIT_CLAN,contam_agua,2027,0.188247771942254
RD,SIT_CLAN,contam_agua,2028,0.1617191123926209
RD,SIT_CLAN,contam_agua,2029,0.133388119923051
RD,SIT_CLAN,contam_agua,2030,0.103155064174998
RD,SIT_CLAN,contam_agua,2031,0.0710545138369455
RD,SIT_CLAN,contam_agua,2032,0.0367221620402313
RD,SIT_CLAN,turismo_residuos,2018,0.2796
RD,SIT_CLAN,turismo_residuos,2019,0.2812
RD,SIT_CLAN,turismo_residuos,2020,0.2819999999999999
RD,SIT_CLAN,turismo_residuos,2021,0.2637999999999999
RD,SIT_CLAN,turismo_residuos,2022,0.2319
RD,SIT_CLAN,turismo_residuos,2023,0.2403
RD,SIT_CLAN,turismo_residuos,2024,0.2472999999999999
RD,SIT_CLAN,turismo_residuos,2025,0.235432995207359
RD,SIT_CLAN,turismo_residuos,2026,0.2128271725915759
RD,SIT_CLAN,turismo_residuos,2027,0.188247771942254
RD,SIT_CLAN,turismo_residuos,2028,0.1617191123926209
RD,SIT_CLAN,turismo_residuos,2029,0.133388119923051
RD,SIT_CLAN,turismo_residuos,2030,0.103155064174998
RD,SIT_CLAN,turismo_residuos,2031,0.0710545138369455
RD,SIT_CLAN,turismo_residuos,2032,0.0367221620402313
RD,AERO_PTAR,CO2e,2018,0.0186406541497996
RD,AERO_PTAR,CO2e,2019,0.019460187305866
RD,AERO_PTAR,CO2e,2020,0.0180893318448096
RD,AERO_PTAR,CO2e,2021,0.0198923047881555
RD,AERO_PTAR,CO2e,2022,0.0211886572350241
RD,AERO_PTAR,CO2e,2023,0.0219634885825777
RD,AERO_PTAR,CO2e,2024,0.0225893139017556
RD,AERO_PTAR,CO2e,2025,0.024858393274714
