REGION,TECHNOLOGY,EMISSION,YEAR,VALUE
RD,AERO_PTAR,CO2e,2026,0.0253374783292251
RD,AERO_PTAR,CO2e,2027,0.0258063040910595
RD,AERO_PTAR,CO2e,2028,0.0262453699328387
RD,AERO_PTAR,CO2e,2029,0.0267008708290961
RD,AERO_PTAR,CO2e,2030,0.0271712650995852
RD,AERO_PTAR,CO2e,2031,0.0276822196402208
RD,AERO_PTAR,CO2e,2032,0.0281895889049075
RD,AERO_PTAR,CO2e,2033,0.0286908378678758
RD,AERO_PTAR,CO2e,2034,0.0295380053990339
RD,AERO_PTAR,CO2e,2035,0.0303882539430371
RD,AERO_PTAR,CO2e,2036,0.0313463829070297
RD,AERO_PTAR,CO2e,2037,0.032295297568588
RD,AERO_PTAR,CO2e,2038,0.0332426134264297
RD,AERO_PTAR,CO2e,2039,0.0342008955526845
RD,AERO_PTAR,CO2e,2040,0.0351484230481678
RD,AERO_PTAR,CO2e,2041,0.0362203947493003
RD,AERO_PTAR,CO2e,2042,0.0372925876650113
RD,AERO_PTAR,CO2e,2043,0.0383625871445111
RD,AERO_PTAR,CO2e,2044,0.0394474196150077
RD,AERO_PTAR,CO2e,2045,0.0405349001975911
RD,AERO_PTAR,CO2e,2046,0.0417386059936098
RD,AERO_PTAR,CO2e,2047,0.0429645481349474
RD,AERO_PTAR,CO2e,2048,0.0441791570076328
RD,AERO_PTAR,CO2e,2049,0.0454176238164845
RD,AERO_PTAR,CO2e,2050,0.0466587983618826
RD,SEPT_SYST,CO2e,2018,0.1689799312598489
RD,SEPT_SYST,CO2e,2019,0.1764412239177214
RD,SEPT_SYST,CO2e,2020,0.1640872803366539
RD,SEPT_SYST,CO2e,2021,0.1803553446562774
RD,SEPT_SYST,CO2e,2022,0.1921588650084855
RD,SEPT_SYST,CO2e,2023,0.1991308925740384
RD,SEPT_SYST,CO2e,2024,0.2048797574087926
RD,SEPT_SYST,CO2e,2025,0.225393032743896
RD,SEPT_SYST,CO2e,2026,0.229778277242752
RD,SEPT_SYST,CO2e,2027,0.2340699745872983
RD,SEPT_SYST,CO2e,2028,0.2379867715320481
RD,SEPT_SYST,CO2e,2029,0.242143842726849
RD,SEPT_SYST,CO2e,2030,0.2463091991693188
RD,SEPT_SYST,CO2e,2031,0.251035072169817
RD,SEPT_SYST,CO2e,2032,0.2556519104960736
RD,SEPT_SYST,CO2e,2033,0.2601371984683246
RD,SEPT_SYST,CO2e,2034,0.2678852788497292
RD,SEPT_SYST,CO2e,2035,0.2755851405413471
RD,SEPT_SYST,CO2e,2036,0.2842149548941977
RD,SEPT_SYST,CO2e,2037,0.2928253006005045
RD,SEPT_SYST,CO2e,2038,0.3014878433732844
RD,SEPT_SYST,CO2e,2039,0.3101028499798668
RD,SEPT_SYST,CO2e,2040,0.318754777468501
RD,SEPT_SYST,CO2e,2041,0.3284162701371458
RD,SEPT_SYST,CO2e,2042,0.3381481806237788
RD,SEPT_SYST,CO2e,2043,0.3479319935393861
RD,SEPT_SYST,CO2e,2044,0.3576924860790904
RD,SEPT_SYST,CO2e,2045,0.3675483211274886
RD,SEPT_SYST,CO2e,2046,0.3784927034810713
RD,SEPT_SYST,CO2e,2047,0.3895473832268816
RD,SEPT_SYST,CO2e,2048,0.4006690660854604
RD,SEPT_SYST,CO2e,2049,0.4118358320952206
RD,SEPT_SYST,CO2e,2050,0.4231055604538274
RD,LATR,CO2e,2018,0.1778249133679421
RD,LATR,CO2e,2019,0.185676755362473
RD,LATR,CO2e,2020,0.1726761645190693
RD,LATR,CO2e,2021,0.1897957544415712
RD,LATR,CO2e,2022,0.2022171110394767
RD,LATR,CO2e,2023,0.2095540781491203
RD,LATR,CO2e,2024,0.2156038580465458
RD,LATR,CO2e,2025,0.2324787431869636
RD,LATR,CO2e,2026,0.2414731438320836
RD,LATR,CO2e,2027,0.2504209451673633
RD,LATR,CO2e,2028,0.2595817140802587
RD,LATR,CO2e,2029,0.2686872616900994
RD,LATR,CO2e,2030,0.2776991232167211
RD,LATR,CO2e,2031,0.2864455142716632
RD,LATR,CO2e,2032,0.2952575706821656
RD,LATR,CO2e,2033,0.3041052572510281
RD,LATR,CO2e,2034,0.3170007396872301
RD,LATR,CO2e,2035,0.3301211793402887
RD,LATR,CO2e,2036,0.3428923162737002
RD,LATR,CO2e,2037,0.3559165443043662
RD,LATR,CO2e,2038,0.3691233047660669
RD,LATR,CO2e,2039,0.382446214987501
RD,LATR,CO2e,2040,0.3960732027216485
RD,LATR,CO2e,2041,0.4092772811117962
RD,LATR,CO2e,2042,0.4227007625710764
RD,LATR,CO2e,2043,0.4363228545724421
RD,LATR,CO2e,2044,0.450053726563795
RD,LATR,CO2e,2045,0.4639834821630368
RD,LATR,CO2e,2046,0.4774252004484827
RD,LATR,CO2e,2047,0.4910563462355788
RD,LATR,CO2e,2048,0.504790781165182
RD,LATR,CO2e,2049,0.5186065457466551
RD,LATR,CO2e,2050,0.5326421600078182
RD,EFLT_DISC,CO2e,2018,9984.84892732923
RD,EFLT_DISC,CO2e,2019,9983.534286929384
RD,EFLT_DISC,CO2e,2020,9983.120744283962
RD,EFLT_DISC,CO2e,2021,9981.166291610816
RD,EFLT_DISC,CO2e,2022,9979.417562276887
RD,EFLT_DISC,CO2e,2023,9978.43872127616
RD,EFLT_DISC,CO2e,2024,9978.57010376799
RD,EFLT_DISC,CO2e,2025,9977.73014033988
RD,EFLT_DISC,CO2e,2026,9976.569812182921
RD,EFLT_DISC,CO2e,2027,9975.458241646857
RD,EFLT_DISC,CO2e,2028,9974.357241403628
RD,EFLT_DISC,CO2e,2029,9973.293431860446
RD,EFLT_DISC,CO2e,2030,9972.275347090912
RD,EFLT_DISC,CO2e,2031,9971.316646255842
RD,EFLT_DISC,CO2e,2032,9970.402832501699
RD,EFLT_DISC,CO2e,2033,9969.539793114793
RD,EFLT_DISC,CO2e,2034,9968.720870954365
RD,EFLT_DISC,CO2e,2035,9967.937372708084
RD,EFLT_DISC,CO2e,2036,9967.181587237945
RD,EFLT_DISC,CO2e,2037,9966.396587600708
RD,EFLT_DISC,CO2e,2038,9965.344191610635
RD,EFLT_DISC,CO2e,2039,9964.517009931942
RD,EFLT_DISC,CO2e,2040,9963.669013516188
RD,EFLT_DISC,CO2e,2041,9962.770983744229
RD,EFLT_DISC,CO2e,2042,9961.809239604045
RD,EFLT_DISC,CO2e,2043,9960.8976867921
RD,EFLT_DISC,CO2e,2044,9959.978153098806
RD,EFLT_DISC,CO2e,2045,9959.06226189152
RD,EFLT_DISC,CO2e,2046,9958.14837070106
RD,EFLT_DISC,CO2e,2047,9957.233401082354
RD,EFLT_DISC,CO2e,2048,9956.30248058649
RD,EFLT_DISC,CO2e,2049,9955.22289934979
RD,EFLT_DISC,CO2e,2050,9954.15723912787
RD,SEWER_NO_T,CO2e,2018,0.0061671817396543
RD,SEWER_NO_T,CO2e,2019,0.0064402482661386
RD,SEWER_NO_T,CO2e,2020,0.0059868547882024
RD,SEWER_NO_T,CO2e,2021,0.0065819337279936
RD,SEWER_NO_T,CO2e,2022,0.0070121423121717
RD,SEWER_NO_T,CO2e,2023,0.0072671761435108
RD,SEWER_NO_T,CO2e,2024,0.0074784162866401
RD,SEWER_NO_T,CO2e,2025,0.0080625014350317
RD,SEWER_NO_T,CO2e,2026,0.0083741244040072
RD,SEWER_NO_T,CO2e,2027,0.0086841241476576
RD,SEWER_NO_T,CO2e,2028,0.0090033709099828
RD,SEWER_NO_T,CO2e,2029,0.0093167776638474
RD,SEWER_NO_T,CO2e,2030,0.0096318315380851
RD,SEWER_NO_T,CO2e,2031,0.0099346503688874
RD,SEWER_NO_T,CO2e,2032,0.010240124549991
RD,SEWER_NO_T,CO2e,2033,0.0105472240520161
RD,SEWER_NO_T,CO2e,2034,0.0109925195722409
RD,SEWER_NO_T,CO2e,2035,0.0114459455919218
RD,SEWER_NO_T,CO2e,2036,0.0118907248301732
RD,SEWER_NO_T,CO2e,2037,0.0123415941652025
RD,SEWER_NO_T,CO2e,2038,0.0127991974636463
RD,SEWER_NO_T,CO2e,2039,0.0132641382896236
RD,SEWER_NO_T,CO2e,2040,0.013737254315167
RD,SEWER_NO_T,CO2e,2041,0.0141957131405745
RD,SEWER_NO_T,CO2e,2042,0.0146587497252358
RD,SEWER_NO_T,CO2e,2043,0.0151290574899235
RD,SEWER_NO_T,CO2e,2044,0.0156067144178698
RD,SEWER_NO_T,CO2e,2045,0.0160881016783693
RD,SEWER_NO_T,CO2e,2046,0.0165562729632159
RD,SEWER_NO_T,CO2e,2047,0.0170277472336678
RD,SEWER_NO_T,CO2e,2048,0.0175066870726457
RD,SEWER_NO_T,CO2e,2049,0.0179845444818505
RD,SEWER_NO_T,CO2e,2050,0.0184705253885413
RD,PPCOA,CO2e_PP,2018,2.4523125000000023
RD,PPCOA,CO2e_PP,2019,4.368208333333338
RD,PPCOA,CO2e_PP,2020,7.896121666666674
RD,PPCOA,CO2e_PP,2021,7.949626666666673
RD,PPCOA,CO2e_PP,2022,8.189476666666673
RD,PPCOA,CO2e_PP,2023,8.944081666666674
RD,PPCOA,CO2e_PP,2024,8.92365000000001
RD,PPCOA,CO2e_PP,2025,8.903252500000006
RD,PPCOA,CO2e_PP,2026,8.882855000000008
RD,PPCOA,CO2e_PP,2027,8.862457500000009
RD,PPCOA,CO2e_PP,2028,8.842025833333343
RD,PPCOA,CO2e_PP,2029,8.82162833333334
RD,PPCOA,CO2e_PP,2030,8.801230833333342
RD,PPCOA,CO2e_PP,2031,8.581573333333342
RD,PPCOA,CO2e_PP,2032,8.361950000000009
RD,PPCOA,CO2e_PP,2033,8.142326666666674
RD,PPCOA,CO2e_PP,2034,7.922703333333341
RD,PPCOA,CO2e_PP,2035,7.7030458333333405
RD,PPCOA,CO2e_PP,2036,7.483422500000007
RD,PPCOA,CO2e_PP,2037,7.263799166666675
RD,PPCOA,CO2e_PP,2038,7.044141666666674
RD,PPCOA,CO2e_PP,2039,6.82451833333334
RD,PPCOA,CO2e_PP,2040,6.604895000000006
RD,PPCOA,CO2e_PP,2041,5.944385000000006
RD,PPCOA,CO2e_PP,2042,5.283909166666672
RD,PPCOA,CO2e_PP,2043,4.623433333333337
RD,PPCOA,CO2e_PP,2044,3.962923333333338
RD,PPCOA,CO2e_PP,2045,3.302447500000003
RD,PPCOA,CO2e_PP,2046,2.6419716666666693
RD,PPCOA,CO2e_PP,2047,1.981461666666669
RD,PPCOA,CO2e_PP,2048,1.3209858333333346
RD,PPCOA,CO2e_PP,2049,0.660475833333334
RD,PPCCTDSL,CO2e_PP,2020,0.0958708333333331
RD,PPCCTDSL,CO2e_PP,2021,0.0509358333333332
RD,PPCCTDSL,CO2e_PP,2022,0.0140916666666666
RD,PPCCTDSL,CO2e_PP,2023,0.0478483333333332
RD,PPCCTDSL,CO2e_PP,2024,0.3809024999999992
RD,PPCCTDSL,CO2e_PP,2025,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2026,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2027,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2028,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2029,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2030,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2031,0.5374783333333321
RD,PPCCTDSL,CO2e_PP,2032,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2033,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2034,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2035,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2036,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2037,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2038,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2039,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2040,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2041,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2042,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2043,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2044,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2045,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2046,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2047,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2048,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2049,0.6940699999999985
RD,PPCCTDSL,CO2e_PP,2050,0.6940699999999985
RD,PPCCTNGS,CO2e_PP,2018,2.0563022222222287
RD,PPCCTNGS,CO2e_PP,2019,1.99428833333334
RD,PPCCTNGS,CO2e_PP,2020,1.8055441666666727
RD,PPCCTNGS,CO2e_PP,2021,2.7488211111111207
RD,PPCCTNGS,CO2e_PP,2022,1.8737202777777844
RD,PPCCTNGS,CO2e_PP,2023,2.4079536111111195
RD,PPCCTNGS,CO2e_PP,2024,2.6026250000000086
RD,PPCCTNGS,CO2e_PP,2025,2.8113441666666765
RD,PPCCTNGS,CO2e_PP,2026,3.020050277777788
RD,PPCCTNGS,CO2e_PP,2027,3.228769444444456
RD,PPCCTNGS,CO2e_PP,2028,3.4374755555555674
RD,PPCCTNGS,CO2e_PP,2029,3.6461947222222344
RD,PPCCTNGS,CO2e_PP,2030,3.854900833333347
RD,PPCCTNGS,CO2e_PP,2031,4.0636200000000136
RD,PPCCTNGS,CO2e_PP,2032,4.272326111111126
RD,PPCCTNGS,CO2e_PP,2033,4.481045277777793
RD,PPCCTNGS,CO2e_PP,2034,4.689751388888904
RD,PPCCTNGS,CO2e_PP,2035,4.898470555555573
RD,PPCCTNGS,CO2e_PP,2036,5.1071766666666845
RD,PPCCTNGS,CO2e_PP,2037,5.315895833333352
RD,PPCCTNGS,CO2e_PP,2038,5.524615000000019
RD,PPCCTNGS,CO2e_PP,2039,5.733321111111131
RD,PPCCTNGS,CO2e_PP,2040,5.942040277777799
RD,PPCCTNGS,CO2e_PP,2041,6.15074638888891
RD,PPCCTNGS,CO2e_PP,2042,6.359465555555578
RD,PPCCTNGS,CO2e_PP,2043,6.568171666666689
RD,PPCCTNGS,CO2e_PP,2044,6.776890833333357
RD,PPCCTNGS,CO2e_PP,2045,6.9855969444444685
RD,PPCCTNGS,CO2e_PP,2046,7.194316111111136
RD,PPCCTNGS,CO2e_PP,2047,7.403022222222247
RD,PPCCTNGS,CO2e_PP,2048,7.611741388888915
RD,PPCCTNGS,CO2e_PP,2049,7.820447500000027
RD,PPCCTNGS,CO2e_PP,2050,8.029166666666695
RD,PPCCTNGSDSL,CO2e_PP,2023,0.1269130555555559
RD,PPCCTNGSDSL,CO2e_PP,2024,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2025,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2026,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2027,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2028,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2029,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2030,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2031,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2032,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2033,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2034,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2035,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2036,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2037,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2038,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2039,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2040,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2041,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2042,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2043,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2044,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2045,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2046,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2047,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2048,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2049,1.0781147222222258
RD,PPCCTNGSDSL,CO2e_PP,2050,1.0781147222222258
RD,PPICEFOI,CO2e_PP,2018,3.1239799999999933
RD,PPICEFOI,CO2e_PP,2019,3.31752666666666
RD,PPICEFOI,CO2e_PP,2020,1.6603149999999964
RD,PPICEFOI,CO2e_PP,2021,1.52823333333333
RD,PPICEFOI,CO2e_PP,2022,2.047819999999996
RD,PPICEFOI,CO2e_PP,2023,1.441007499999997
RD,PPICEFOI,CO2e_PP,2024,1.2124533333333307
RD,PPICEFOI,CO2e_PP,2025,1.0103724999999977
RD,PPICEFOI,CO2e_PP,2026,0.8082916666666649
RD,PPICEFOI,CO2e_PP,2027,0.6062266666666652
RD,PPICEFOI,CO2e_PP,2028,0.4041458333333324
RD,PPICEFOI,CO2e_PP,2029,0.2020808333333329
RD,PPICEGASFOI,CO2e_PP,2018,0.5519236111111129
RD,PPICEGASFOI,CO2e_PP,2019,0.5463227777777796
RD,PPICEGASFOI,CO2e_PP,2020,1.0191558333333368
RD,PPICEGASFOI,CO2e_PP,2021,1.209962777777782
RD,PPICEGASFOI,CO2e_PP,2022,1.8640461111111173
RD,PPICEGASFOI,CO2e_PP,2023,1.1215505555555594
RD,PPICEGASFOI,CO2e_PP,2024,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2025,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2026,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2027,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2028,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2029,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2030,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2031,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2032,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2033,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2034,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2035,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2036,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2037,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2038,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2039,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2040,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2041,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2042,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2043,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2044,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2045,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2046,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2047,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2048,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2049,1.7425119444444503
RD,PPICEGASFOI,CO2e_PP,2050,1.7425119444444503
RD,LU_LATHUM,CO2e,2018,-3.56035461607
RD,LU_LATHUM,CO2e,2019,-3.5596126160700003
RD,LU_LATHUM,CO2e,2020,-3.5581286160700007
RD,LU_LATHUM,CO2e,2021,-3.5566446160700007
RD,LU_LATHUM,CO2e,2022,-2.72314
RD,LU_LATHUM,CO2e,2023,-2.69717
RD,LU_LATHUM,CO2e,2024,-3.9265316160699992
RD,LU_LATHUM,CO2e,2025,-3.639377616069999
RD,LU_LATHUM,CO2e,2026,-3.3733706160700003
RD,LU_LATHUM,CO2e,2027,-3.2406334347100003
RD,LU_LATHUM,CO2e,2028,-3.09281106316
RD,LU_LATHUM,CO2e,2029,-2.95588575926
RD,LU_LATHUM,CO2e,2030,-2.8205941724100003
RD,LU_LATHUM,CO2e,2031,-2.70735236212
RD,LU_LATHUM,CO2e,2032,-2.5753608462400006
RD,LU_LATHUM,CO2e,2033,-2.43835660467
RD,LU_LATHUM,CO2e,2034,-2.28633212388
RD,LU_LATHUM,CO2e,2035,-2.14712141546
RD,LU_LATHUM,CO2e,2036,-2.0422510458
RD,LU_LATHUM,CO2e,2037,-1.9238701435100003
RD,LU_LATHUM,CO2e,2038,-1.39867
RD,LU_LATHUM,CO2e,2039,-1.31334
RD,LU_LATHUM,CO2e,2040,-1.23543
RD,LU_LATHUM,CO2e,2041,-1.16123
RD,LU_LATHUM,CO2e,2042,-1.0907399999999998
RD,LU_LATHUM,CO2e,2043,-1.02767
RD,LU_LATHUM,CO2e,2044,-0.9646
RD,LU_LATHUM,CO2e,2045,-0.90895
RD,LU_LATHUM,CO2e,2046,-0.8533
RD,LU_LATHUM,CO2e,2047,-0.8013599999999999
RD,LU_LATHUM,CO2e,2048,-0.75313
RD,LU_LATHUM,CO2e,2049,-0.7086099999999999
RD,LU_LATHUM,CO2e,2050,-0.55279
RD,LU_CLF,CO2e,2018,-0.5993
RD,LU_CLF,CO2e,2019,-0.5993
RD,LU_CLF,CO2e,2020,-0.5993
RD,LU_CLF,CO2e,2021,-0.5993
RD,LU_CLF,CO2e,2022,-0.59469
RD,LU_CLF,CO2e,2023,-0.56703
RD,LU_CLF,CO2e,2024,-0.53476
RD,LU_CLF,CO2e,2025,-0.51171
RD,LU_CLF,CO2e,2026,-0.48405
RD,LU_CLF,CO2e,2027,-0.461
RD,LU_CLF,CO2e,2028,-0.43795
RD,LU_CLF,CO2e,2029,-0.4148999999999999
RD,LU_CLF,CO2e,2030,-0.3964599999999999
RD,LU_CLF,CO2e,2031,-0.37341
RD,LU_CLF,CO2e,2032,-0.35497
RD,LU_CLF,CO2e,2033,-0.33653
RD,LU_CLF,CO2e,2034,-0.3227
RD,LU_CLF,CO2e,2035,-0.30426
RD,LU_CLF,CO2e,2036,-0.29043
RD,LU_CLF,CO2e,2037,-0.2766
RD,LU_CLF,CO2e,2038,-0.25816
RD,LU_CLF,CO2e,2039,-0.24433
RD,LU_CLF,CO2e,2040,-0.2305
RD,LU_CLF,CO2e,2041,-0.21667
RD,LU_CLF,CO2e,2042,-0.2028399999999999
RD,LU_CLF,CO2e,2043,-0.18901
RD,LU_CLF,CO2e,2044,-0.17979
RD,LU_CLF,CO2e,2045,-0.16596
RD,LU_CLF,CO2e,2046,-0.15674
RD,LU_CLF,CO2e,2047,-0.14752
RD,LU_CLF,CO2e,2048,-0.1383
RD,LU_CLF,CO2e,2049,-0.12908
RD,LU_CLF,CO2e,2050,-0.10142
RD,LU_DRY,CO2e,2018,-0.6323199999999999
RD,LU_DRY,CO2e,2019,-0.6323199999999999
RD,LU_DRY,CO2e,2020,-0.6323199999999999
RD,LU_DRY,CO2e,2021,-0.6323199999999999
RD,LU_DRY,CO2e,2022,-0.6308
RD,LU_DRY,CO2e,2023,-0.6247199999999999
RD,LU_DRY,CO2e,2024,-0.6186399999999999
RD,LU_DRY,CO2e,2025,-0.61408
RD,LU_DRY,CO2e,2026,-0.6080000000000001
RD,LU_DRY,CO2e,2027,-0.5776
RD,LU_DRY,CO2e,2028,-0.5487199999999999
RD,LU_DRY,CO2e,2029,-0.52136
RD,LU_DRY,CO2e,2030,-0.49552
RD,LU_DRY,CO2e,2031,-0.4696799999999999
RD,LU_DRY,CO2e,2032,-0.44688
RD,LU_DRY,CO2e,2033,-0.42408
RD,LU_DRY,CO2e,2034,-0.4028
RD,LU_DRY,CO2e,2035,-0.3830399999999999
RD,LU_DRY,CO2e,2036,-0.3632799999999999
RD,LU_DRY,CO2e,2037,-0.34504
RD,LU_DRY,CO2e,2038,-0.49987567856
RD,LU_DRY,CO2e,2039,-0.4689407373599999
RD,LU_DRY,CO2e,2040,-0.4421844539999998
RD,LU_DRY,CO2e,2041,-0.4308594659999999
RD,LU_DRY,CO2e,2042,-0.4141461388
RD,LU_DRY,CO2e,2043,-0.3938725703199999
RD,LU_DRY,CO2e,2044,-0.3682186152799999
RD,LU_DRY,CO2e,2045,-0.35010789888
RD,LU_DRY,CO2e,2046,-0.3475998243999999
RD,LU_DRY,CO2e,2047,-0.3403295959999998
RD,LU_DRY,CO2e,2048,-0.33118822024
RD,LU_DRY,CO2e,2049,-0.3216985273599997
RD,LU_DRY,CO2e,2050,-0.2952115712799999
RD,PROD_CLK_TRAD,CO2e,2018,1.8776107724
RD,PROD_CLK_TRAD,CO2e,2019,1.9591199298
RD,PROD_CLK_TRAD,CO2e,2020,1.778629941
RD,PROD_CLK_TRAD,CO2e,2021,2.3078697356
RD,PROD_CLK_TRAD,CO2e,2022,2.2973487493
RD,PROD_CLK_TRAD,CO2e,2023,2.3493459704000004
RD,PROD_CLK_TRAD,CO2e,2024,2.4435031005
RD,PROD_CLK_TRAD,CO2e,2025,2.6858914061839543
RD,PROD_CLK_TRAD,CO2e,2026,2.8469011211053448
RD,PROD_CLK_TRAD,CO2e,2027,3.002598888420419
RD,PROD_CLK_TRAD,CO2e,2028,3.15294071571771
RD,PROD_CLK_TRAD,CO2e,2029,3.297992228617204
RD,PROD_CLK_TRAD,CO2e,2030,3.4377823447330806
RD,PROD_CLK_TRAD,CO2e,2031,3.5723399816795185
RD,PROD_CLK_TRAD,CO2e,2032,3.7016940570706978
RD,PROD_CLK_TRAD,CO2e,2033,3.8259067042474233
RD,PROD_CLK_TRAD,CO2e,2034,3.944939917562536
RD,PROD_CLK_TRAD,CO2e,2035,4.058856323937149
RD,PROD_CLK_TRAD,CO2e,2036,4.167684840985453
RD,PROD_CLK_TRAD,CO2e,2037,4.271454386321615
