REGION,TECHNOLOGY,YEAR,VALUE
RD,DIST_BIM,2018,180.0448615064955
RD,DIST_BIM,2019,135.43439225590004
RD,DIST_BIM,2020,237.93069605340003
RD,DIST_BIM,2021,535.2941820468
RD,DIST_BIM,2022,423.6953654110279
RD,DIST_BIM,2023,407.746552158155
RD,DIST_BIM,2024,384.246994952862
RD,DIST_BIM,2025,373.953077901333
RD,DIST_BIM,2026,374.36856575337
RD,DIST_BIM,2027,846.36166098608
RD,DIST_BIM,2028,813.3240495212301
RD,DIST_BIM,2029,780.937993779206
RD,DIST_BIM,2030,749.201385430008
RD,DIST_BIM,2031,717.8566907924901
RD,DIST_BIM,2032,687.158036526382
RD,DIST_BIM,2033,657.1222194131001
RD,DIST_BIM,2034,627.7532126426441
RD,DIST_BIM,2035,599.0655289919579
RD,DIST_BIM,2036,571.023857834592
RD,DIST_BIM,2037,543.6488509400521
RD,DIST_BIM,2038,516.956833574787
RD,DIST_BIM,2039,490.90630069448406
RD,DIST_BIM,2040,465.52529367586
RD,DIST_BIM,2041,439.670444020062
RD,DIST_BIM,2042,414.568549763152
RD,DIST_BIM,2043,390.181096450068
RD,DIST_BIM,2044,366.531665890186
RD,DIST_BIM,2045,343.61891579313004
RD,DIST_BIM,2046,321.4541091745751
RD,DIST_BIM,2047,300.00767939871
RD,DIST_BIM,2048,279.30020231757004
RD,DIST_BIM,2049,259.326747209256
RD,DIST_BIM,2050,240.100600939056
RD,DIST_NGS,2018,135.36604366915225
RD,DIST_NGS,2019,116.21317643739486
RD,DIST_NGS,2020,180.5000601944384
RD,DIST_NGS,2021,332.16571428549497
RD,DIST_NGS,2022,702.5842897960669
RD,DIST_NGS,2023,542.6736370751006
RD,DIST_NGS,2024,612.9133681239307
RD,DIST_NGS,2025,563.3947568661835
RD,DIST_NGS,2026,576.4125814721555
RD,DIST_NGS,2027,588.9623116217118
RD,DIST_NGS,2028,601.0588149576679
RD,DIST_NGS,2029,612.6457509289551
RD,DIST_NGS,2030,623.7489510707916
RD,DIST_NGS,2031,633.9598082386027
RD,DIST_NGS,2032,643.6988333599259
RD,DIST_NGS,2033,652.956094400966
RD,DIST_NGS,2034,661.7364648830542
RD,DIST_NGS,2035,670.0465696820535
RD,DIST_NGS,2036,677.8723326273705
RD,DIST_NGS,2037,685.2222164237355
RD,DIST_NGS,2038,692.1033172804109
RD,DIST_NGS,2039,698.4986214100048
RD,DIST_NGS,2040,704.4180045806469
RD,DIST_NGS,2041,708.9576119083317
RD,DIST_NGS,2042,713.0402100882234
RD,DIST_NGS,2043,716.6812430746692
RD,DIST_NGS,2044,720.0127280860048
RD,DIST_NGS,2045,722.890233353052
RD,DIST_NGS,2046,725.3197063570685
RD,DIST_NGS,2047,727.2912055911413
RD,DIST_NGS,2048,728.8036669511908
RD,DIST_NGS,2049,729.8701091609448
RD,DIST_NGS,2050,730.4731831461559
RD,DIST_COA,2018,165.94304943645002
RD,DIST_COA,2019,170.5124171484
RD,DIST_COA,2020,395.037392197644
RD,DIST_COA,2021,388.1016212112
RD,DIST_COA,2022,915.384202960896
RD,DIST_COA,2023,735.9559539976801
RD,DIST_COA,2024,588.33561441888
RD,DIST_COA,2025,520.221655628744
RD,DIST_COA,2026,513.0694801308321
RD,DIST_COA,2027,505.923284558286
RD,DIST_COA,2028,498.81130650253806
RD,DIST_COA,2029,491.70692902372
RD,DIST_COA,2030,484.639242059028
RD,DIST_COA,2031,466.97625554182406
RD,DIST_COA,2032,449.59850036820006
RD,DIST_COA,2033,432.533952012288
RD,DIST_COA,2034,415.753229178624
RD,DIST_COA,2035,399.2832649884
RD,DIST_COA,2036,383.112704022048
RD,DIST_COA,2037,367.2273727553141
RD,DIST_COA,2038,351.6517630151
RD,DIST_COA,2039,336.363487680264
RD,DIST_COA,2040,321.385558388504
RD,DIST_COA,2041,286.24815549556
RD,DIST_COA,2042,252.014538936942
RD,DIST_COA,2043,218.70333068352
RD,DIST_COA,2044,186.295330182624
RD,DIST_COA,2045,154.809279735144
RD,DIST_COA,2046,124.234850253136
RD,DIST_COA,2047,94.567051734012
RD,DIST_COA,2048,65.817524497946
RD,DIST_COA,2049,37.977149630124
RD,DIST_COA,2050,11.05252056
RD,PPHDAM,2018,3.914757
RD,PPHDAM,2019,2.184084
RD,PPHDAM,2020,2.856105
RD,PPHDAM,2021,3.325077
RD,PPHDAM,2022,3.238389
RD,PPHDAM,2023,2.569392
RD,PPHDAM,2024,2.4270120000000004
RD,PPHDAM,2025,2.4270120000000004
RD,PPHDAM,2026,2.462922
RD,PPHDAM,2027,2.498832
RD,PPHDAM,2028,2.534742
RD,PPHDAM,2029,2.570652
RD,PPHDAM,2030,2.6065620000000003
RD,PPHDAM,2031,2.642472
RD,PPHDAM,2032,2.678382
RD,PPHDAM,2033,2.714292
RD,PPHDAM,2034,2.7502020000000003
RD,PPHDAM,2035,2.786112
RD,PPHDAM,2036,2.822022
RD,PPHDAM,2037,2.8579320000000004
RD,PPHDAM,2038,2.893842
RD,PPHDAM,2039,2.929752
RD,PPHDAM,2040,2.965662
RD,PPHDAM,2041,3.0015720000000004
RD,PPHDAM,2042,3.037545
RD,PPHDAM,2043,3.073455
RD,PPHDAM,2044,3.1093650000000004
RD,PPHDAM,2045,3.145275
RD,PPHDAM,2046,3.181185
RD,PPHDAM,2047,3.217095
RD,PPHDAM,2048,3.253005
RD,PPHDAM,2049,3.2889150000000003
RD,PPHDAM,2050,3.324825
RD,INORG_RCY_OS,2018,15.1956
RD,INORG_RCY_OS,2019,15.863400000000002
RD,INORG_RCY_OS,2020,14.7483
RD,INORG_RCY_OS,2021,16.2162
RD,INORG_RCY_OS,2022,17.2746
RD,INORG_RCY_OS,2023,17.904600000000002
RD,INORG_RCY_OS,2024,18.4212
RD,INORG_RCY_OS,2025,24.694194637429895
RD,INORG_RCY_OS,2026,26.44488410194183
RD,INORG_RCY_OS,2027,28.279220814014234
RD,INORG_RCY_OS,2028,30.134963668454144
RD,INORG_RCY_OS,2029,32.07980698179263
RD,INORG_RCY_OS,2030,34.07710922081094
RD,INORG_RCY_OS,2031,36.19846633365574
RD,INORG_RCY_OS,2032,38.35482763628401
RD,INORG_RCY_OS,2033,40.534600029862375
RD,INORG_RCY_OS,2034,43.47756290577582
RD,INORG_RCY_OS,2035,46.48959811419065
RD,INORG_RCY_OS,2036,49.732799938444685
RD,INORG_RCY_OS,2037,53.05995595325824
RD,INORG_RCY_OS,2038,56.46378763782854
RD,INORG_RCY_OS,2039,59.95184499508794
RD,INORG_RCY_OS,2040,63.51605203563816
RD,INORG_RCY_OS,2041,67.37345909977644
RD,INORG_RCY_OS,2042,71.32969020946771
RD,INORG_RCY_OS,2043,75.37436091327855
RD,INORG_RCY_OS,2044,79.51757492355186
RD,INORG_RCY_OS,2045,83.75459934377795
RD,INORG_RCY_OS,2046,88.34606066420764
RD,INORG_RCY_OS,2047,93.04509647223088
RD,INORG_RCY_OS,2048,97.86771501131501
RD,INORG_RCY_OS,2049,102.8027108163406
RD,INORG_RCY_OS,2050,107.85385824813352
RD,COMPOST,2025,1.0175571394342569
RD,COMPOST,2026,1.9751655320267971
RD,COMPOST,2027,2.884547140746322
RD,COMPOST,2028,3.7692661785855273
RD,COMPOST,2029,4.635667726807857
RD,COMPOST,2030,5.499389800660046
RD,COMPOST,2031,6.366418348113244
RD,COMPOST,2032,7.234083614831698
RD,COMPOST,2033,8.106920005972489
RD,COMPOST,2034,8.893137867090473
RD,COMPOST,2035,9.705393493654576
RD,COMPOST,2036,10.578874424732994
RD,COMPOST,2037,11.484516116376351
RD,COMPOST,2038,12.424201775498716
RD,COMPOST,2039,13.388003331146011
RD,COMPOST,2040,14.381624257147422
RD,COMPOST,2041,15.451620624920697
RD,COMPOST,2042,16.5559150811563
RD,COMPOST,2043,17.69915522209249
RD,COMPOST,2044,18.869325507078926
RD,COMPOST,2045,20.0740377242268
RD,COMPOST,2046,21.372681458707618
RD,COMPOST,2047,22.716195619563376
RD,COMPOST,2048,24.092865893382253
RD,COMPOST,2049,25.50762482697276
RD,COMPOST,2050,26.961368684492594
RD,LANDFILL,2018,81.1338255
RD,LANDFILL,2019,84.716289
RD,LANDFILL,2020,78.7676715
RD,LANDFILL,2021,86.5972485
RD,LANDFILL,2022,92.266713
RD,LANDFILL,2023,95.603256
RD,LANDFILL,2024,98.3748465
RD,LANDFILL,2025,126.97938634806412
RD,LANDFILL,2026,153.70350784268936
RD,LANDFILL,2027,182.12691868918225
RD,LANDFILL,2028,212.07045311131824
RD,LANDFILL,2029,244.03561769389916
RD,LANDFILL,2030,278.01780063313646
RD,LANDFILL,2031,314.65862792589894
RD,LANDFILL,2032,353.4184849538008
RD,LANDFILL,2033,394.3618163509624
RD,LANDFILL,2034,402.8683234032609
RD,LANDFILL,2035,411.23685903753466
RD,LANDFILL,2036,420.8640941788781
RD,LANDFILL,2037,430.38278042282417
RD,LANDFILL,2038,439.8023849909566
RD,LANDFILL,2039,449.09677898262487
RD,LANDFILL,2040,458.2644987811618
RD,LANDFILL,2041,468.8279203739007
RD,LANDFILL,2042,479.33634958396897
RD,LANDFILL,2043,489.77416734578406
RD,LANDFILL,2044,500.1203386777803
RD,LANDFILL,2045,510.3958601873381
RD,LANDFILL,2046,522.1484418842577
RD,LANDFILL,2047,533.8772382778957
RD,LANDFILL,2048,545.5727437442656
RD,LANDFILL,2049,557.2392313884644
RD,LANDFILL,2050,568.8887393424648
RD,NO_CONTR_OD,2018,87.45075149999998
RD,NO_CONTR_OD,2019,89.108439
RD,NO_CONTR_OD,2020,87.640833
RD,NO_CONTR_OD,2021,98.9175285
RD,NO_CONTR_OD,2022,108.134271
RD,NO_CONTR_OD,2023,112.0464135
RD,NO_CONTR_OD,2024,115.2910605
RD,NO_CONTR_OD,2025,110.25371274510954
RD,NO_CONTR_OD,2026,100.10011731696989
RD,NO_CONTR_OD,2027,88.96377828888562
RD,NO_CONTR_OD,2028,76.73835830850078
RD,NO_CONTR_OD,2029,63.58315520016789
RD,NO_CONTR_OD,2030,49.38813079166295
RD,NO_CONTR_OD,2031,34.15751185174918
RD,NO_CONTR_OD,2032,17.708304149672415
RD,AERO_PTAR,2018,6.33582711
RD,AERO_PTAR,2019,6.7947915000000005
RD,AERO_PTAR,2020,6.48384046
RD,AERO_PTAR,2021,7.314505050000002
RD,AERO_PTAR,2022,7.98761574
RD,AERO_PTAR,2023,8.4833122
RD,AERO_PTAR,2024,8.934455039999998
RD,AERO_PTAR,2025,10.062370586098652
RD,AERO_PTAR,2026,10.562940796016042
RD,AERO_PTAR,2027,11.070705938116468
RD,AERO_PTAR,2028,11.576691906254588
RD,AERO_PTAR,2029,12.100753629675934
RD,AERO_PTAR,2030,12.642746668439036
RD,AERO_PTAR,2031,13.215512335244368
RD,AERO_PTAR,2032,13.798890478272796
RD,AERO_PTAR,2033,14.391479344330492
RD,AERO_PTAR,2034,15.173901813765251
RD,AERO_PTAR,2035,15.978449710982526
RD,AERO_PTAR,2036,16.861580335710105
RD,AERO_PTAR,2037,17.762860773165563
RD,AERO_PTAR,2038,18.686210651896875
RD,AERO_PTAR,2039,19.638787021057965
RD,AERO_PTAR,2040,20.608252617146597
RD,AERO_PTAR,2041,21.67512308686183
RD,AERO_PTAR,2042,22.768075321956463
RD,AERO_PTAR,2043,23.88558031617385
RD,AERO_PTAR,2044,25.038431886962847
RD,AERO_PTAR,2045,26.219254339091947
RD,AERO_PTAR,2046,27.502983623126145
RD,AERO_PTAR,2047,28.830769588038155
RD,AERO_PTAR,2048,30.180486869886565
RD,AERO_PTAR,2049,31.576150567290583
RD,AERO_PTAR,2050,33.003744931818325
RD,SEPT_SYST,2018,2.03503239
RD,SEPT_SYST,2019,2.17543425
RD,SEPT_SYST,2020,2.02625526
RD,SEPT_SYST,2021,2.22369345
RD,SEPT_SYST,2022,2.2163668
RD,SEPT_SYST,2023,2.1575884
RD,SEPT_SYST,2024,2.093013
RD,SEPT_SYST,2025,2.1321653421177214
RD,SEPT_SYST,2026,2.1268037127948927
RD,SEPT_SYST,2027,2.118807248177491
RD,SEPT_SYST,2028,2.1057437058211965
RD,SEPT_SYST,2029,2.09316012346746
RD,SEPT_SYST,2030,2.0789514635272464
RD,SEPT_SYST,2031,2.0676611355130965
RD,SEPT_SYST,2032,2.053568035347324
RD,SEPT_SYST,2033,2.0365625791006727
RD,SEPT_SYST,2034,2.042606854961086
RD,SEPT_SYST,2035,2.0451340866963887
RD,SEPT_SYST,2036,2.0512334141956927
RD,SEPT_SYST,2037,2.0536774724351106
RD,SEPT_SYST,2038,2.0529661727003545
RD,SEPT_SYST,2039,2.0484087949407415
RD,SEPT_SYST,2040,2.040575082205352
RD,SEPT_SYST,2041,2.0354707447679874
RD,SEPT_SYST,2042,2.026849102423854
RD,SEPT_SYST,2043,2.014559880929735
RD,SEPT_SYST,2044,1.9981511245598913
RD,SEPT_SYST,2045,1.978275782172676
RD,SEPT_SYST,2046,1.9600188374600909
RD,SEPT_SYST,2047,1.9378481060040929
RD,SEPT_SYST,2048,1.911489582717528
RD,SEPT_SYST,2049,1.8808021820292928
RD,SEPT_SYST,2050,1.8460108576803564
RD,REF_DSL,2018,682.7028068394541
RD,REF_DSL,2019,790.6512840408518
RD,REF_DSL,2020,654.6118915732636
RD,REF_DSL,2021,792.3988890759467
RD,REF_DSL,2022,807.3967319229838
RD,REF_DSL,2023,830.3324902540243
RD,REF_DSL,2024,1037.6250837698965
RD,REF_DSL,2025,1054.3482857120182
RD,REF_DSL,2026,1077.548759937416
RD,REF_DSL,2027,1117.190098314426
RD,REF_DSL,2028,1149.531048930955
RD,REF_DSL,2029,1185.743494305584
RD,REF_DSL,2030,1226.8487218719551
RD,REF_DSL,2031,1268.2208264941085
RD,REF_DSL,2032,1338.37947962488
RD,REF_DSL,2033,1387.771693625988
RD,REF_DSL,2034,1439.297973040752
RD,REF_DSL,2035,1492.4919467760003
RD,REF_DSL,2036,1545.142822968819
RD,REF_DSL,2037,1596.65787024927
RD,REF_DSL,2038,1646.4976787476362
RD,REF_DSL,2039,1694.58709053368
RD,REF_DSL,2040,1741.2478876432642
RD,REF_DSL,2041,1784.0363893253332
RD,REF_DSL,2042,1826.1235578081212
RD,REF_DSL,2043,1867.753701327228
RD,REF_DSL,2044,1909.1741196290616
RD,REF_DSL,2045,1950.429673864672
RD,REF_DSL,2046,1991.634878675728
RD,REF_DSL,2047,2032.9041032769048
RD,REF_DSL,2048,2077.321400477211
RD,REF_DSL,2049,2121.825832228845
RD,REF_DSL,2050,2166.425867582011
RD,REF_GSL,2018,843.5796022107999
RD,REF_GSL,2019,1182.8313904572587
RD,REF_GSL,2020,1208.3901290068502
RD,REF_GSL,2021,1237.2142337281616
RD,REF_GSL,2022,1363.6639741927927
RD,REF_GSL,2023,1409.653624005545
RD,REF_GSL,2024,1485.769328537406
RD,REF_GSL,2025,1510.029039020248
RD,REF_GSL,2026,1558.324902972765
RD,REF_GSL,2027,1611.4205399248217
RD,REF_GSL,2028,1661.458524186534
RD,REF_GSL,2029,1701.0647121208035
RD,REF_GSL,2030,1732.8427683925431
RD,REF_GSL,2031,1752.441230791219
RD,REF_GSL,2032,1757.7320112759603
RD,REF_GSL,2033,1750.2031315612642
RD,REF_GSL,2034,1732.6365281050803
RD,REF_GSL,2035,1709.6026259644989
RD,REF_GSL,2036,1688.7246709498586
RD,REF_GSL,2037,1673.2854415538195
RD,REF_GSL,2038,1666.455925815044
RD,REF_GSL,2039,1669.037647888234
RD,REF_GSL,2040,1680.475250709045
RD,REF_GSL,2041,1699.2253820495766
RD,REF_GSL,2042,1724.1409825283606
RD,REF_GSL,2043,1753.7488045967275
RD,REF_GSL,2044,1786.953980311957
RD,REF_GSL,2045,1822.6600155376248
RD,REF_GSL,2046,1860.1552534411944
RD,REF_GSL,2047,1898.7263962858297
RD,REF_GSL,2048,1937.96437686267
RD,REF_GSL,2049,2006.9581849716867
RD,REF_GSL,2050,2046.7886391296809
RD,REF_LPG,2018,157.09053695813333
RD,REF_LPG,2019,171.97742262844525
RD,REF_LPG,2020,150.6260804706967
RD,REF_LPG,2021,176.259464186943
RD,REF_LPG,2022,174.90323072034
RD,REF_LPG,2023,175.5968936030886
RD,REF_LPG,2024,183.22606922839768
RD,REF_LPG,2025,186.66110416032907
RD,REF_LPG,2026,189.66459702383636
RD,REF_LPG,2027,196.51983391285967
RD,REF_LPG,2028,202.62293413897515
RD,REF_LPG,2029,208.9776831271712
RD,REF_LPG,2030,215.41502581648547
RD,REF_LPG,2031,220.9455607786784
RD,REF_LPG,2032,226.54154677220475
RD,REF_LPG,2033,232.0710830570765
RD,REF_LPG,2034,237.59832112219385
RD,REF_LPG,2035,243.16164765558287
RD,REF_LPG,2036,248.6012981364429
RD,REF_LPG,2037,254.0887154832528
RD,REF_LPG,2038,259.6100714459743
RD,REF_LPG,2039,265.2091634594683
RD,REF_LPG,2040,270.85580718112425
RD,REF_LPG,2041,276.0369881660864
