REGION,TIMESLICE,FUEL,YEAR,VALUE
RD,All,E5COMDSL,2018,1.1304
RD,All,E5COMDSL,2019,1.3405
RD,All,E5COMDSL,2020,1.156
RD,All,E5COMDSL,2021,1.3159
RD,All,E5COMDSL,2022,1.228
RD,All,E5COMDSL,2023,1.2225
RD,All,E5COMDSL,2024,1.2643
RD,All,E5COMDSL,2025,1.3062
RD,All,E5COMDSL,2026,1.3318
RD,All,E5COMDSL,2027,1.3575
RD,All,E5COMDSL,2028,1.3832
RD,All,E5COMDSL,2029,1.4089
RD,All,E5COMDSL,2030,1.4346
RD,All,E5COMDSL,2031,1.4505
RD,All,E5COMDSL,2032,1.4664
RD,All,E5COMDSL,2033,1.4823
RD,All,E5COMDSL,2034,1.4982
RD,All,E5COMDSL,2035,1.5141
RD,All,E5COMDSL,2036,1.53
RD,All,E5COMDSL,2037,1.5459
RD,All,E5COMDSL,2038,1.5618
RD,All,E5COMDSL,2039,1.5777
RD,All,E5COMDSL,2040,1.5936
RD,All,E5COMDSL,2041,1.5842
RD,All,E5COMDSL,2042,1.5749
RD,All,E5COMDSL,2043,1.5655
RD,All,E5COMDSL,2044,1.5562
RD,All,E5COMDSL,2045,1.5468
RD,All,E5COMDSL,2046,1.5375
RD,All,E5COMDSL,2047,1.5281
RD,All,E5COMDSL,2048,1.5188
RD,All,E5COMDSL,2049,1.5094
RD,All,E5COMDSL,2050,1.5001
RD,All,E5COMGSL,2018,0.0321999999999999
RD,All,E5COMGSL,2019,0.0011999999999999
RD,All,E5COMGSL,2020,0.0011
RD,All,E5COMGSL,2021,0.0012999999999999
RD,All,E5COMGSL,2022,0.0016
RD,All,E5COMGSL,2023,0.0016
RD,All,E5COMGSL,2024,0.0016999999999999
RD,All,E5COMGSL,2025,0.0016999999999999
RD,All,E5COMGSL,2026,0.0016999999999999
RD,All,E5COMGSL,2027,0.0018
RD,All,E5COMGSL,2028,0.0018
RD,All,E5COMGSL,2029,0.0019
RD,All,E5COMGSL,2030,0.0019
RD,All,E5COMGSL,2031,0.0019
RD,All,E5COMGSL,2032,0.0019
RD,All,E5COMGSL,2033,0.0019
RD,All,E5COMGSL,2034,0.002
RD,All,E5COMGSL,2035,0.002
RD,All,E5COMGSL,2036,0.002
RD,All,E5COMGSL,2037,0.002
RD,All,E5COMGSL,2038,0.0020999999999999
RD,All,E5COMGSL,2039,0.0020999999999999
RD,All,E5COMGSL,2040,0.0020999999999999
RD,All,E5COMGSL,2041,0.0020999999999999
RD,All,E5COMGSL,2042,0.0020999999999999
RD,All,E5COMGSL,2043,0.0020999999999999
RD,All,E5COMGSL,2044,0.002
RD,All,E5COMGSL,2045,0.002
RD,All,E5COMGSL,2046,0.002
RD,All,E5COMGSL,2047,0.002
RD,All,E5COMGSL,2048,0.002
RD,All,E5COMGSL,2049,0.002
RD,All,E5COMGSL,2050,0.002
RD,All,E5COMNGS,2018,0.095
RD,All,E5COMLPG,2018,2.0963
RD,All,E5COMLPG,2019,2.5773
RD,All,E5COMLPG,2020,2.2652
RD,All,E5COMLPG,2021,2.5138
RD,All,E5COMLPG,2022,2.4882
RD,All,E5COMLPG,2023,2.4771
RD,All,E5COMLPG,2024,2.5617
RD,All,E5COMLPG,2025,2.6465
RD,All,E5COMLPG,2026,2.6985
RD,All,E5COMLPG,2027,2.7505
RD,All,E5COMLPG,2028,2.8026
RD,All,E5COMLPG,2029,2.8546
RD,All,E5COMLPG,2030,2.9066
RD,All,E5COMLPG,2031,2.9388
RD,All,E5COMLPG,2032,2.9711
RD,All,E5COMLPG,2033,3.0033
RD,All,E5COMLPG,2034,3.0355
RD,All,E5COMLPG,2035,3.0677
RD,All,E5COMLPG,2036,3.0999
RD,All,E5COMLPG,2037,3.1321
RD,All,E5COMLPG,2038,3.1643
RD,All,E5COMLPG,2039,3.1966
RD,All,E5COMLPG,2040,3.2288
RD,All,E5COMLPG,2041,3.2098
RD,All,E5COMLPG,2042,3.1909
RD,All,E5COMLPG,2043,3.172
RD,All,E5COMLPG,2044,3.153
RD,All,E5COMLPG,2045,3.1341
RD,All,E5COMLPG,2046,3.1151
RD,All,E5COMLPG,2047,3.0962
RD,All,E5COMLPG,2048,3.0772
RD,All,E5COMLPG,2049,3.0583
RD,All,E5COMLPG,2050,3.0394
RD,All,E5COMELE,2018,16.1066
RD,All,E5COMELE,2019,15.8514
RD,All,E5COMELE,2020,15.7968
RD,All,E5COMELE,2021,17.6972
RD,All,E5COMELE,2022,18.2137
RD,All,E5COMELE,2023,18.1324
RD,All,E5COMELE,2024,18.7517
RD,All,E5COMELE,2025,19.3726
RD,All,E5COMELE,2026,19.786
RD,All,E5COMELE,2027,20.1993
RD,All,E5COMELE,2028,20.6127
RD,All,E5COMELE,2029,21.0261
RD,All,E5COMELE,2030,21.4395
RD,All,E5COMELE,2031,21.7888
RD,All,E5COMELE,2032,22.1381
RD,All,E5COMELE,2033,22.4874
RD,All,E5COMELE,2034,22.8367
RD,All,E5COMELE,2035,23.186
RD,All,E5COMELE,2036,23.5353
RD,All,E5COMELE,2037,23.8846
RD,All,E5COMELE,2038,24.2339
RD,All,E5COMELE,2039,24.5831
RD,All,E5COMELE,2040,24.9324
RD,All,E5COMELE,2041,24.9353
RD,All,E5COMELE,2042,24.9382
RD,All,E5COMELE,2043,24.9411
RD,All,E5COMELE,2044,24.944
RD,All,E5COMELE,2045,24.9469
RD,All,E5COMELE,2046,24.9497
RD,All,E5COMELE,2047,24.9526
RD,All,E5COMELE,2048,24.9555
RD,All,E5COMELE,2049,24.9584
RD,All,E5COMELE,2050,24.9613
RD,All,E5COMFIR,2018,0.0247
RD,All,E5COMFIR,2019,0.0025999999999999
RD,All,E5COMFIR,2020,0.0025999999999999
RD,All,E5COMFIR,2021,0.0027
RD,All,E5COMFIR,2022,0.0027
RD,All,E5COMFIR,2023,0.0027
RD,All,E5COMFIR,2024,0.0028
RD,All,E5COMFIR,2025,0.0028999999999999
RD,All,E5COMFIR,2026,0.0028999999999999
RD,All,E5COMFIR,2027,0.003
RD,All,E5COMFIR,2028,0.003
RD,All,E5COMFIR,2029,0.0030999999999999
RD,All,E5COMFIR,2030,0.0030999999999999
RD,All,E5COMFIR,2031,0.0032
RD,All,E5COMFIR,2032,0.0032
RD,All,E5COMFIR,2033,0.0032
RD,All,E5COMFIR,2034,0.0033
RD,All,E5COMFIR,2035,0.0033
RD,All,E5COMFIR,2036,0.0033
RD,All,E5COMFIR,2037,0.0033999999999999
RD,All,E5COMFIR,2038,0.0033999999999999
RD,All,E5COMFIR,2039,0.0033999999999999
RD,All,E5COMFIR,2040,0.0035
RD,All,E5COMFIR,2041,0.0035
RD,All,E5COMFIR,2042,0.0033999999999999
RD,All,E5COMFIR,2043,0.0033999999999999
RD,All,E5COMFIR,2044,0.0033999999999999
RD,All,E5COMFIR,2045,0.0033999999999999
RD,All,E5COMFIR,2046,0.0033999999999999
RD,All,E5COMFIR,2047,0.0033
RD,All,E5COMFIR,2048,0.0033
RD,All,E5COMFIR,2049,0.0033
RD,All,E5COMFIR,2050,0.0033
RD,All,E5INDDSL,2018,4.9228
RD,All,E5INDDSL,2019,7.1432
RD,All,E5INDDSL,2020,6.1599
RD,All,E5INDDSL,2021,7.012
RD,All,E5INDDSL,2022,6.5438
RD,All,E5INDDSL,2023,6.5246
RD,All,E5INDDSL,2024,6.7637
RD,All,E5INDDSL,2025,7.004
RD,All,E5INDDSL,2026,7.1579
RD,All,E5INDDSL,2027,7.3117
RD,All,E5INDDSL,2028,7.4655
RD,All,E5INDDSL,2029,7.619399999999999
RD,All,E5INDDSL,2030,7.7732
RD,All,E5INDDSL,2031,7.872899999999999
RD,All,E5INDDSL,2032,7.972699999999999
RD,All,E5INDDSL,2033,8.0724
RD,All,E5INDDSL,2034,8.1722
RD,All,E5INDDSL,2035,8.2719
RD,All,E5INDDSL,2036,8.3717
RD,All,E5INDDSL,2037,8.4714
RD,All,E5INDDSL,2038,8.571099999999998
RD,All,E5INDDSL,2039,8.670899999999998
RD,All,E5INDDSL,2040,8.7706
RD,All,E5INDDSL,2041,8.7272
RD,All,E5INDDSL,2042,8.683799999999998
RD,All,E5INDDSL,2043,8.640399999999998
RD,All,E5INDDSL,2044,8.596999999999998
RD,All,E5INDDSL,2045,8.553599999999998
RD,All,E5INDDSL,2046,8.510199999999998
RD,All,E5INDDSL,2047,8.4668
RD,All,E5INDDSL,2048,8.4234
RD,All,E5INDDSL,2049,8.3799
RD,All,E5INDDSL,2050,8.336500000000001
RD,All,E5INDGSL,2018,0.0008
RD,All,E5INDGSL,2019,0.0616
RD,All,E5INDGSL,2020,0.0568999999999999
RD,All,E5INDGSL,2021,0.0695999999999999
RD,All,E5INDGSL,2022,0.0860999999999999
RD,All,E5INDGSL,2023,0.0858
RD,All,E5INDGSL,2024,0.0889999999999999
RD,All,E5INDGSL,2025,0.0921
RD,All,E5INDGSL,2026,0.0942
RD,All,E5INDGSL,2027,0.0961999999999999
RD,All,E5INDGSL,2028,0.0981999999999999
RD,All,E5INDGSL,2029,0.1002
RD,All,E5INDGSL,2030,0.1022
RD,All,E5INDGSL,2031,0.1036
RD,All,E5INDGSL,2032,0.1048999999999999
RD,All,E5INDGSL,2033,0.1062
RD,All,E5INDGSL,2034,0.1075
RD,All,E5INDGSL,2035,0.1087999999999999
RD,All,E5INDGSL,2036,0.1101
RD,All,E5INDGSL,2037,0.1114
RD,All,E5INDGSL,2038,0.1126999999999999
RD,All,E5INDGSL,2039,0.1140999999999999
RD,All,E5INDGSL,2040,0.1154
RD,All,E5INDGSL,2041,0.1148
RD,All,E5INDGSL,2042,0.1142
RD,All,E5INDGSL,2043,0.1137
RD,All,E5INDGSL,2044,0.1131
RD,All,E5INDGSL,2045,0.1125
RD,All,E5INDGSL,2046,0.1119
RD,All,E5INDGSL,2047,0.1114
RD,All,E5INDGSL,2048,0.1108
RD,All,E5INDGSL,2049,0.1102
RD,All,E5INDGSL,2050,0.1097
RD,All,E5INDNGS,2018,3.833
RD,All,E5INDNGS,2019,4.0389
RD,All,E5INDNGS,2020,4.2252
RD,All,E5INDNGS,2021,3.3409
RD,All,E5INDNGS,2022,3.8788
RD,All,E5INDNGS,2023,3.8674
RD,All,E5INDNGS,2024,4.0091
RD,All,E5INDNGS,2025,4.1516
RD,All,E5INDNGS,2026,4.2427
RD,All,E5INDNGS,2027,4.3339
RD,All,E5INDNGS,2028,4.4251
RD,All,E5INDNGS,2029,4.5163
RD,All,E5INDNGS,2030,4.6075
RD,All,E5INDNGS,2031,4.6666
RD,All,E5INDNGS,2032,4.7257
RD,All,E5INDNGS,2033,4.7848
RD,All,E5INDNGS,2034,4.844
RD,All,E5INDNGS,2035,4.9031
RD,All,E5INDNGS,2036,4.9622
RD,All,E5INDNGS,2037,5.0213
RD,All,E5INDNGS,2038,5.0805
RD,All,E5INDNGS,2039,5.1396
RD,All,E5INDNGS,2040,5.1987
RD,All,E5INDNGS,2041,5.173
RD,All,E5INDNGS,2042,5.1472
RD,All,E5INDNGS,2043,5.1215
RD,All,E5INDNGS,2044,5.0958
RD,All,E5INDNGS,2045,5.07
RD,All,E5INDNGS,2046,5.0443
RD,All,E5INDNGS,2047,5.0186
RD,All,E5INDNGS,2048,4.9929
RD,All,E5INDNGS,2049,4.9671
RD,All,E5INDNGS,2050,4.9414
RD,All,E5INDLPG,2018,0.9533
RD,All,E5INDLPG,2019,2.3157
RD,All,E5INDLPG,2020,2.0353
RD,All,E5INDLPG,2021,2.2587
RD,All,E5INDLPG,2022,2.2356
RD,All,E5INDLPG,2023,2.2291
RD,All,E5INDLPG,2024,2.3107
RD,All,E5INDLPG,2025,2.3928
RD,All,E5INDLPG,2026,2.4454
RD,All,E5INDLPG,2027,2.4979
RD,All,E5INDLPG,2028,2.5505
RD,All,E5INDLPG,2029,2.6031
RD,All,E5INDLPG,2030,2.6556
RD,All,E5INDLPG,2031,2.6897
RD,All,E5INDLPG,2032,2.7238
RD,All,E5INDLPG,2033,2.7578
RD,All,E5INDLPG,2034,2.7919
RD,All,E5INDLPG,2035,2.826
RD,All,E5INDLPG,2036,2.8601
RD,All,E5INDLPG,2037,2.8941
RD,All,E5INDLPG,2038,2.9282
RD,All,E5INDLPG,2039,2.9623
RD,All,E5INDLPG,2040,2.9964
RD,All,E5INDLPG,2041,2.9815
RD,All,E5INDLPG,2042,2.9667
RD,All,E5INDLPG,2043,2.9519
RD,All,E5INDLPG,2044,2.9370000000000003
RD,All,E5INDLPG,2045,2.9222
RD,All,E5INDLPG,2046,2.9074
RD,All,E5INDLPG,2047,2.8926
RD,All,E5INDLPG,2048,2.8777
RD,All,E5INDLPG,2049,2.8629
RD,All,E5INDLPG,2050,2.8481
RD,All,E5INDELE,2018,25.359
RD,All,E5INDELE,2019,21.3382
RD,All,E5INDELE,2020,21.2647
RD,All,E5INDELE,2021,23.8229
RD,All,E5INDELE,2022,24.5182
RD,All,E5INDELE,2023,24.4463
RD,All,E5INDELE,2024,25.3421
RD,All,E5INDELE,2025,26.2425
RD,All,E5INDELE,2026,27.4374
RD,All,E5INDELE,2027,28.6322
RD,All,E5INDELE,2028,29.8271
RD,All,E5INDELE,2029,31.022
RD,All,E5INDELE,2030,32.2168
RD,All,E5INDELE,2031,33.5164
RD,All,E5INDELE,2032,34.816
RD,All,E5INDELE,2033,36.1156
RD,All,E5INDELE,2034,37.4152
RD,All,E5INDELE,2035,38.7149
RD,All,E5INDELE,2036,40.0145
RD,All,E5INDELE,2037,41.3141
RD,All,E5INDELE,2038,42.6137
RD,All,E5INDELE,2039,43.9133
RD,All,E5INDELE,2040,45.2129
RD,All,E5INDELE,2041,48.2258
RD,All,E5INDELE,2042,51.2387
RD,All,E5INDELE,2043,54.2516
RD,All,E5INDELE,2044,57.2645
RD,All,E5INDELE,2045,60.2775
RD,All,E5INDELE,2046,63.2904
RD,All,E5INDELE,2047,66.3033
RD,All,E5INDELE,2048,69.3162
RD,All,E5INDELE,2049,72.32909999999998
RD,All,E5INDELE,2050,75.342
RD,All,E5INDCOK,2018,7.9675
RD,All,E5INDCOK,2019,16.889
RD,All,E5INDCOK,2020,16.5041
RD,All,E5INDCOK,2021,18.6381
RD,All,E5INDCOK,2022,18.7909
RD,All,E5INDCOK,2023,18.7358
RD,All,E5INDCOK,2024,19.4224
RD,All,E5INDCOK,2025,20.1124
RD,All,E5INDCOK,2026,20.5542
RD,All,E5INDCOK,2027,20.9959
RD,All,E5INDCOK,2028,21.4377
RD,All,E5INDCOK,2029,21.8794
RD,All,E5INDCOK,2030,22.3212
RD,All,E5INDCOK,2031,22.6076
RD,All,E5INDCOK,2032,22.894
RD,All,E5INDCOK,2033,23.1804
RD,All,E5INDCOK,2034,23.4668
RD,All,E5INDCOK,2035,23.7532
RD,All,E5INDCOK,2036,24.0396
RD,All,E5INDCOK,2037,24.326
RD,All,E5INDCOK,2038,24.6124
RD,All,E5INDCOK,2039,24.8989
RD,All,E5INDCOK,2040,25.1853
RD,All,E5INDCOK,2041,25.0606
RD,All,E5INDCOK,2042,24.936
RD,All,E5INDCOK,2043,24.8113
RD,All,E5INDCOK,2044,24.6867
RD,All,E5INDCOK,2045,24.562
RD,All,E5INDCOK,2046,24.4374
RD,All,E5INDCOK,2047,24.3127
RD,All,E5INDCOK,2048,24.1881
RD,All,E5INDCOK,2049,24.0634
RD,All,E5INDCOK,2050,23.9388
RD,All,E5INDBIM,2018,11.4053
RD,All,E5INDBIM,2019,10.6126
RD,All,E5INDBIM,2020,9.969
RD,All,E5INDBIM,2021,9.3645
RD,All,E5INDBIM,2022,7.1027
RD,All,E5INDBIM,2023,7.2516
RD,All,E5INDBIM,2024,7.5971
RD,All,E5INDBIM,2025,7.948
RD,All,E5INDBIM,2026,8.3022
RD,All,E5INDBIM,2027,8.656499999999998
RD,All,E5INDBIM,2028,9.0108
RD,All,E5INDBIM,2029,9.3651
RD,All,E5INDBIM,2030,9.7193
RD,All,E5INDBIM,2031,10.06
RD,All,E5INDBIM,2032,10.4007
RD,All,E5INDBIM,2033,10.7413
RD,All,E5INDBIM,2034,11.082
RD,All,E5INDBIM,2035,11.4227
RD,All,E5INDBIM,2036,11.7633
RD,All,E5INDBIM,2037,12.104
RD,All,E5INDBIM,2038,12.4447
RD,All,E5INDBIM,2039,12.7853
RD,All,E5INDBIM,2040,13.126
RD,All,E5INDBIM,2041,13.3943
RD,All,E5INDBIM,2042,13.6627
RD,All,E5INDBIM,2043,13.931
RD,All,E5INDBIM,2044,14.1993
RD,All,E5INDBIM,2045,14.4677
RD,All,E5INDBIM,2046,14.736
RD,All,E5INDBIM,2047,15.0043
RD,All,E5INDBIM,2048,15.2727
RD,All,E5INDBIM,2049,15.541
RD,All,E5INDBIM,2050,15.8093
RD,All,E5INDCOA,2018,4.0524
RD,All,E5INDCOA,2019,3.9264
RD,All,E5INDCOA,2020,3.8062
RD,All,E5INDCOA,2021,3.6896
RD,All,E5INDCOA,2022,3.6896
RD,All,E5INDCOA,2023,3.6788
RD,All,E5INDCOA,2024,3.8136
RD,All,E5INDCOA,2025,3.9491
RD,All,E5INDCOA,2026,4.0358
RD,All,E5INDCOA,2027,4.1226
RD,All,E5INDCOA,2028,4.2093
RD,All,E5INDCOA,2029,4.296
RD,All,E5INDCOA,2030,4.3828
RD,All,E5INDCOA,2031,4.439
RD,All,E5INDCOA,2032,4.4952
RD,All,E5INDCOA,2033,4.5515
RD,All,E5INDCOA,2034,4.6077
RD,All,E5INDCOA,2035,4.664
RD,All,E5INDCOA,2036,4.7202
RD,All,E5INDCOA,2037,4.7764
RD,All,E5INDCOA,2038,4.8327
RD,All,E5INDCOA,2039,4.8889
RD,All,E5INDCOA,2040,4.9451
RD,All,E5INDCOA,2041,4.9207
RD,All,E5INDCOA,2042,4.8962
RD,All,E5INDCOA,2043,4.8717
RD,All,E5INDCOA,2044,4.8472
RD,All,E5INDCOA,2045,4.8228
RD,All,E5INDCOA,2046,4.7983
RD,All,E5INDCOA,2047,4.7738
RD,All,E5INDCOA,2048,4.7493
RD,All,E5INDCOA,2049,4.7249
RD,All,E5INDCOA,2050,4.7004
RD,All,E5INDFOI,2018,7.1088
RD,All,E5INDFOI,2019,9.7548
RD,All,E5INDFOI,2020,13.6813
RD,All,E5INDFOI,2021,16.0608
RD,All,E5INDFOI,2022,21.0417
RD,All,E5INDFOI,2023,20.9799
RD,All,E5INDFOI,2024,21.7487
RD,All,E5INDFOI,2025,22.5214
RD,All,E5INDFOI,2026,23.0161
RD,All,E5INDFOI,2027,23.5107
RD,All,E5INDFOI,2028,24.0054
RD,All,E5INDFOI,2029,24.5001
RD,All,E5INDFOI,2030,24.9947
RD,All,E5INDFOI,2031,25.3154
RD,All,E5INDFOI,2032,25.6361
RD,All,E5INDFOI,2033,25.9569
RD,All,E5INDFOI,2034,26.2776
RD,All,E5INDFOI,2035,26.5983
RD,All,E5INDFOI,2036,26.919
RD,All,E5INDFOI,2037,27.2397
RD,All,E5INDFOI,2038,27.5605
RD,All,E5INDFOI,2039,27.8812
RD,All,E5INDFOI,2040,28.2019
RD,All,E5INDFOI,2041,28.0623
RD,All,E5INDFOI,2042,27.9227
RD,All,E5INDFOI,2043,27.7832
RD,All,E5INDFOI,2044,27.6436
RD,All,E5INDFOI,2045,27.504
RD,All,E5INDFOI,2046,27.3644
RD,All,E5INDFOI,2047,27.2248
RD,All,E5INDFOI,2048,27.0853
RD,All,E5INDFOI,2049,26.9457
RD,All,E5INDFOI,2050,26.8061
RD,All,E5RESLPG,2018,22.1025
RD,All,E5RESLPG,2019,20.4866
RD,All,E5RESLPG,2020,18.0055
RD,All,E5RESLPG,2021,19.9817
RD,All,E5RESLPG,2022,19.7778
RD,All,E5RESLPG,2023,20.0699
RD,All,E5RESLPG,2024,20.9073
RD,All,E5RESLPG,2025,21.753
RD,All,E5RESLPG,2026,22.3341
RD,All,E5RESLPG,2027,22.9152
RD,All,E5RESLPG,2028,23.4963
RD,All,E5RESLPG,2029,24.0774
RD,All,E5RESLPG,2030,24.6585
RD,All,E5RESLPG,2031,25.0645
RD,All,E5RESLPG,2032,25.4706
RD,All,E5RESLPG,2033,25.8767
RD,All,E5RESLPG,2034,26.2827
RD,All,E5RESLPG,2035,26.6888
RD,All,E5RESLPG,2036,27.0949
RD,All,E5RESLPG,2037,27.5009
RD,All,E5RESLPG,2038,27.907
RD,All,E5RESLPG,2039,28.3131
RD,All,E5RESLPG,2040,28.7191
RD,All,E5RESLPG,2041,28.6313
RD,All,E5RESLPG,2042,28.5435
RD,All,E5RESLPG,2043,28.4557
RD,All,E5RESLPG,2044,28.3679
RD,All,E5RESLPG,2045,28.2801
RD,All,E5RESLPG,2046,28.1923
RD,All,E5RESLPG,2047,28.1045
RD,All,E5RESLPG,2048,28.0167
RD,All,E5RESLPG,2049,27.9289
RD,All,E5RESLPG,2050,27.8411
RD,All,E5RESELE,2018,18.4462
RD,All,E5RESELE,2019,19.0496
RD,All,E5RESELE,2020,18.984
RD,All,E5RESELE,2021,21.2678
RD,All,E5RESELE,2022,21.8885
RD,All,E5RESELE,2023,22.2117
RD,All,E5RESELE,2024,23.1385
RD,All,E5RESELE,2025,24.0745
RD,All,E5RESELE,2026,25.4426
RD,All,E5RESELE,2027,26.8107
RD,All,E5RESELE,2028,28.1788
RD,All,E5RESELE,2029,29.5469
RD,All,E5RESELE,2030,30.915
RD,All,E5RESELE,2031,31.9493
RD,All,E5RESELE,2032,32.9837
RD,All,E5RESELE,2033,34.018
RD,All,E5RESELE,2034,35.0524
RD,All,E5RESELE,2035,36.0868
RD,All,E5RESELE,2036,37.1211
RD,All,E5RESELE,2037,38.1555
RD,All,E5RESELE,2038,39.1898
RD,All,E5RESELE,2039,40.2242
RD,All,E5RESELE,2040,41.2586
RD,All,E5RESELE,2041,43.896
RD,All,E5RESELE,2042,46.5334
RD,All,E5RESELE,2043,49.1709
RD,All,E5RESELE,2044,51.8083
RD,All,E5RESELE,2045,54.4457
RD,All,E5RESELE,2046,57.0832
RD,All,E5RESELE,2047,59.7206
RD,All,E5RESELE,2048,62.358
RD,All,E5RESELE,2049,64.9954
RD,All,E5RESELE,2050,67.6329
RD,All,E5RESKER,2019,0.079
RD,All,E5RESKER,2020,0.3044
RD,All,E5RESKER,2021,0.3145999999999999
RD,All,E5RESKER,2022,0.4605
RD,All,E5RESKER,2023,0.4672999999999999
RD,All,E5RESKER,2024,0.4868
RD,All,E5RESKER,2025,0.5065
RD,All,E5RESKER,2026,0.52
RD,All,E5RESKER,2027,0.5335999999999999
RD,All,E5RESKER,2028,0.5471
RD,All,E5RESKER,2029,0.5605999999999999
RD,All,E5RESKER,2030,0.5742
RD,All,E5RESKER,2031,0.5836
RD,All,E5RESKER,2032,0.5930999999999998
RD,All,E5RESKER,2033,0.6025
RD,All,E5RESKER,2034,0.6119999999999999
RD,All,E5RESKER,2035,0.6214
RD,All,E5RESKER,2036,0.6309
RD,All,E5RESKER,2037,0.6402999999999999
RD,All,E5RESKER,2038,0.6498
RD,All,E5RESKER,2039,0.6592
RD,All,E5RESKER,2040,0.6686999999999999
RD,All,E5RESKER,2041,0.6666999999999998
