REGION,TIMESLICE,FUEL,YEAR,VALUE
RD,All,E5BOSLATHUM,2039,0.3539999999999999
RD,All,E5BOSLATHUM,2040,0.333
RD,All,E5BOSLATHUM,2041,0.313
RD,All,E5BOSLATHUM,2042,0.2939999999999999
RD,All,E5BOSLATHUM,2043,0.277
RD,All,E5BOSLATHUM,2044,0.26
RD,All,E5BOSLATHUM,2045,0.245
RD,All,E5BOSLATHUM,2046,0.23
RD,All,E5BOSLATHUM,2047,0.216
RD,All,E5BOSLATHUM,2048,0.203
RD,All,E5BOSLATHUM,2049,0.191
RD,All,E5BOSLATHUM,2050,0.1489999999999999
RD,All,E5BOSCLF,2018,0.13
RD,All,E5BOSCLF,2019,0.13
RD,All,E5BOSCLF,2020,0.13
RD,All,E5BOSCLF,2021,0.13
RD,All,E5BOSCLF,2022,0.129
RD,All,E5BOSCLF,2023,0.123
RD,All,E5BOSCLF,2024,0.116
RD,All,E5BOSCLF,2025,0.111
RD,All,E5BOSCLF,2026,0.105
RD,All,E5BOSCLF,2027,0.1
RD,All,E5BOSCLF,2028,0.095
RD,All,E5BOSCLF,2029,0.0899999999999999
RD,All,E5BOSCLF,2030,0.0859999999999999
RD,All,E5BOSCLF,2031,0.081
RD,All,E5BOSCLF,2032,0.0769999999999999
RD,All,E5BOSCLF,2033,0.0729999999999999
RD,All,E5BOSCLF,2034,0.07
RD,All,E5BOSCLF,2035,0.066
RD,All,E5BOSCLF,2036,0.063
RD,All,E5BOSCLF,2037,0.0599999999999999
RD,All,E5BOSCLF,2038,0.056
RD,All,E5BOSCLF,2039,0.0529999999999999
RD,All,E5BOSCLF,2040,0.05
RD,All,E5BOSCLF,2041,0.047
RD,All,E5BOSCLF,2042,0.0439999999999999
RD,All,E5BOSCLF,2043,0.041
RD,All,E5BOSCLF,2044,0.039
RD,All,E5BOSCLF,2045,0.0359999999999999
RD,All,E5BOSCLF,2046,0.034
RD,All,E5BOSCLF,2047,0.032
RD,All,E5BOSCLF,2048,0.0299999999999999
RD,All,E5BOSCLF,2049,0.028
RD,All,E5BOSCLF,2050,0.0219999999999999
RD,All,E5BOSLATSHUM,2018,0.276
RD,All,E5BOSLATSHUM,2019,0.276
RD,All,E5BOSLATSHUM,2020,0.276
RD,All,E5BOSLATSHUM,2021,0.276
RD,All,E5BOSLATSHUM,2022,0.275
RD,All,E5BOSLATSHUM,2023,0.274
RD,All,E5BOSLATSHUM,2024,0.272
RD,All,E5BOSLATSHUM,2025,0.271
RD,All,E5BOSLATSHUM,2026,0.27
RD,All,E5BOSLATSHUM,2027,0.257
RD,All,E5BOSLATSHUM,2028,0.2439999999999999
RD,All,E5BOSLATSHUM,2029,0.232
RD,All,E5BOSLATSHUM,2030,0.22
RD,All,E5BOSLATSHUM,2031,0.2089999999999999
RD,All,E5BOSLATSHUM,2032,0.199
RD,All,E5BOSLATSHUM,2033,0.189
RD,All,E5BOSLATSHUM,2034,0.1789999999999999
RD,All,E5BOSLATSHUM,2035,0.17
RD,All,E5BOSLATSHUM,2036,0.162
RD,All,E5BOSLATSHUM,2037,0.154
RD,All,E5BOSLATSHUM,2038,0.1449999999999999
RD,All,E5BOSLATSHUM,2039,0.136
RD,All,E5BOSLATSHUM,2040,0.128
RD,All,E5BOSLATSHUM,2041,0.12
RD,All,E5BOSLATSHUM,2042,0.113
RD,All,E5BOSLATSHUM,2043,0.106
RD,All,E5BOSLATSHUM,2044,0.1
RD,All,E5BOSLATSHUM,2045,0.094
RD,All,E5BOSLATSHUM,2046,0.0879999999999999
RD,All,E5BOSLATSHUM,2047,0.083
RD,All,E5BOSLATSHUM,2048,0.078
RD,All,E5BOSLATSHUM,2049,0.0729999999999999
RD,All,E5BOSLATSHUM,2050,0.057
RD,All,E5BOSDCON,2018,0.167
RD,All,E5BOSDCON,2019,0.167
RD,All,E5BOSDCON,2020,0.167
RD,All,E5BOSDCON,2021,0.167
RD,All,E5BOSDCON,2022,0.166
RD,All,E5BOSDCON,2023,0.165
RD,All,E5BOSDCON,2024,0.164
RD,All,E5BOSDCON,2025,0.163
RD,All,E5BOSDCON,2026,0.163
RD,All,E5BOSDCON,2027,0.155
RD,All,E5BOSDCON,2028,0.1469999999999999
RD,All,E5BOSDCON,2029,0.139
RD,All,E5BOSDCON,2030,0.132
RD,All,E5BOSDCON,2031,0.126
RD,All,E5BOSDCON,2032,0.12
RD,All,E5BOSDCON,2033,0.114
RD,All,E5BOSDCON,2034,0.108
RD,All,E5BOSDCON,2035,0.1029999999999999
RD,All,E5BOSDCON,2036,0.097
RD,All,E5BOSDCON,2037,0.0929999999999999
RD,All,E5BOSDCON,2038,0.0869999999999999
RD,All,E5BOSDCON,2039,0.082
RD,All,E5BOSDCON,2040,0.0769999999999999
RD,All,E5BOSDCON,2041,0.0719999999999999
RD,All,E5BOSDCON,2042,0.068
RD,All,E5BOSDCON,2043,0.064
RD,All,E5BOSDCON,2044,0.0599999999999999
RD,All,E5BOSDCON,2045,0.056
RD,All,E5BOSDCON,2046,0.0529999999999999
RD,All,E5BOSDCON,2047,0.05
RD,All,E5BOSDCON,2048,0.047
RD,All,E5BOSDCON,2049,0.0439999999999999
RD,All,E5BOSDCON,2050,0.034
RD,All,E5BOSSCON,2018,0.083
RD,All,E5BOSSCON,2019,0.083
RD,All,E5BOSSCON,2020,0.083
RD,All,E5BOSSCON,2021,0.083
RD,All,E5BOSSCON,2022,0.083
RD,All,E5BOSSCON,2023,0.081
RD,All,E5BOSSCON,2024,0.079
RD,All,E5BOSSCON,2025,0.0769999999999999
RD,All,E5BOSSCON,2026,0.0749999999999999
RD,All,E5BOSSCON,2027,0.0709999999999999
RD,All,E5BOSSCON,2028,0.068
RD,All,E5BOSSCON,2029,0.064
RD,All,E5BOSSCON,2030,0.0609999999999999
RD,All,E5BOSSCON,2031,0.058
RD,All,E5BOSSCON,2032,0.055
RD,All,E5BOSSCON,2033,0.0519999999999999
RD,All,E5BOSSCON,2034,0.05
RD,All,E5BOSSCON,2035,0.047
RD,All,E5BOSSCON,2036,0.0449999999999999
RD,All,E5BOSSCON,2037,0.0429999999999999
RD,All,E5BOSSCON,2038,0.04
RD,All,E5BOSSCON,2039,0.0379999999999999
RD,All,E5BOSSCON,2040,0.035
RD,All,E5BOSSCON,2041,0.033
RD,All,E5BOSSCON,2042,0.031
RD,All,E5BOSSCON,2043,0.029
RD,All,E5BOSSCON,2044,0.028
RD,All,E5BOSSCON,2045,0.0259999999999999
RD,All,E5BOSSCON,2046,0.024
RD,All,E5BOSSCON,2047,0.023
RD,All,E5BOSSCON,2048,0.0219999999999999
RD,All,E5BOSSCON,2049,0.02
RD,All,E5BOSSCON,2050,0.016
RD,All,E5BOSWET,2018,0.026435683
RD,All,E5BOSWET,2019,0.026435683
RD,All,E5BOSWET,2020,0.026435683
RD,All,E5BOSWET,2021,0.026435683
RD,All,E5BOSWET,2022,0.02632994
RD,All,E5BOSWET,2023,0.026435683
RD,All,E5BOSWET,2024,0.026435683
RD,All,E5BOSWET,2025,0.026435683
RD,All,E5BOSWET,2026,0.026435683
RD,All,E5BOSWET,2027,0.0251138989999999
RD,All,E5BOSWET,2028,0.023858204
RD,All,E5BOSWET,2029,0.0226652939999999
RD,All,E5BOSWET,2030,0.021532029
RD,All,E5BOSWET,2031,0.020455428
RD,All,E5BOSWET,2032,0.019432656
RD,All,E5BOSWET,2033,0.018461023
RD,All,E5BOSWET,2034,0.0175379719999999
RD,All,E5BOSWET,2035,0.016661074
RD,All,E5BOSWET,2036,0.01582802
RD,All,E5BOSWET,2037,0.0150366189999999
RD,All,E5BOSWET,2038,0.014134422
RD,All,E5BOSWET,2039,0.013286357
RD,All,E5BOSWET,2040,0.012489175
RD,All,E5BOSWET,2041,0.011739825
RD,All,E5BOSWET,2042,0.011035435
RD,All,E5BOSWET,2043,0.010373309
RD,All,E5BOSWET,2044,0.0097509109999999
RD,All,E5BOSWET,2045,0.009165856
RD,All,E5BOSWET,2046,0.008615905
RD,All,E5BOSWET,2047,0.00809895
RD,All,E5BOSWET,2048,0.007613013
RD,All,E5BOSWET,2049,0.007156232
RD,All,E5BOSWET,2050,0.0055818609999999
RD,All,E5BOSDRY,2018,0.4159999999999999
RD,All,E5BOSDRY,2019,0.4159999999999999
RD,All,E5BOSDRY,2020,0.4159999999999999
RD,All,E5BOSDRY,2021,0.4159999999999999
RD,All,E5BOSDRY,2022,0.4149999999999999
RD,All,E5BOSDRY,2023,0.4109999999999999
RD,All,E5BOSDRY,2024,0.4069999999999999
RD,All,E5BOSDRY,2025,0.404
RD,All,E5BOSDRY,2026,0.4
RD,All,E5BOSDRY,2027,0.38
RD,All,E5BOSDRY,2028,0.3609999999999999
RD,All,E5BOSDRY,2029,0.343
RD,All,E5BOSDRY,2030,0.326
RD,All,E5BOSDRY,2031,0.309
RD,All,E5BOSDRY,2032,0.2939999999999999
RD,All,E5BOSDRY,2033,0.279
RD,All,E5BOSDRY,2034,0.265
RD,All,E5BOSDRY,2035,0.252
RD,All,E5BOSDRY,2036,0.2389999999999999
RD,All,E5BOSDRY,2037,0.227
RD,All,E5BOSDRY,2038,0.214
RD,All,E5BOSDRY,2039,0.201
RD,All,E5BOSDRY,2040,0.189
RD,All,E5BOSDRY,2041,0.1779999999999999
RD,All,E5BOSDRY,2042,0.167
RD,All,E5BOSDRY,2043,0.157
RD,All,E5BOSDRY,2044,0.1479999999999999
RD,All,E5BOSDRY,2045,0.139
RD,All,E5BOSDRY,2046,0.13
RD,All,E5BOSDRY,2047,0.123
RD,All,E5BOSDRY,2048,0.115
RD,All,E5BOSDRY,2049,0.108
RD,All,E5BOSDRY,2050,0.084
RD,All,E5TSWTSW,2018,4.0194
RD,All,E5TSWTSW,2019,4.1969
RD,All,E5TSWTSW,2020,3.9023
RD,All,E5TSWTSW,2021,4.29
RD,All,E5TSWTSW,2022,4.5707
RD,All,E5TSWTSW,2023,4.7361
RD,All,E5TSWTSW,2024,4.8733
RD,All,E5TSWTSW,2025,5.09150559900428
RD,All,E5TSWTSW,2026,5.20141119800856
RD,All,E5TSWTSW,2027,5.31131679701284
RD,All,E5TSWTSW,2028,5.42122239601712
RD,All,E5TSWTSW,2029,5.5311279950214
RD,All,E5TSWTSW,2030,5.64103359402568
RD,All,E5TSWTSW,2031,5.75093919302996
RD,All,E5TSWTSW,2032,5.86084479203424
RD,All,E5TSWTSW,2033,5.97075039103852
RD,All,E5TSWTSW,2034,6.0806559900428
RD,All,E5TSWTSW,2035,6.19056158904708
RD,All,E5TSWTSW,2036,6.30046718805136
RD,All,E5TSWTSW,2037,6.41037278705564
RD,All,E5TSWTSW,2038,6.52027838605992
RD,All,E5TSWTSW,2039,6.6301839850642095
RD,All,E5TSWTSW,2040,6.74008958406849
RD,All,E5TSWTSW,2041,6.849995183072769
RD,All,E5TSWTSW,2042,6.9599007820770495
RD,All,E5TSWTSW,2043,7.06980638108133
RD,All,E5TSWTSW,2044,7.179711980085609
RD,All,E5TSWTSW,2045,7.28961757908989
RD,All,E5TSWTSW,2046,7.399523178094171
RD,All,E5TSWTSW,2047,7.509428777098449
RD,All,E5TSWTSW,2048,7.61933437610273
RD,All,E5TSWTSW,2049,7.72923997510701
RD,All,E5TSWTSW,2050,7.839145574111289
RD,All,E5TWWTWW,2018,1.1934
RD,All,E5TWWTWW,2019,1.2461
RD,All,E5TWWTWW,2020,1.1586
RD,All,E5TWWTWW,2021,1.2737
RD,All,E5TWWTWW,2022,1.3571
RD,All,E5TWWTWW,2023,1.4062
RD,All,E5TWWTWW,2024,1.4469
RD,All,E5TWWTWW,2025,1.53687526118495
RD,All,E5TWWTWW,2026,1.58625052236989
RD,All,E5TWWTWW,2027,1.63562578355484
RD,All,E5TWWTWW,2028,1.68500104473978
RD,All,E5TWWTWW,2029,1.73437630592473
RD,All,E5TWWTWW,2030,1.78375156710967
RD,All,E5TWWTWW,2031,1.83312682829462
RD,All,E5TWWTWW,2032,1.88250208947956
RD,All,E5TWWTWW,2033,1.9318773506645095
RD,All,E5TWWTWW,2034,1.98125261184945
RD,All,E5TWWTWW,2035,2.0306278730344
RD,All,E5TWWTWW,2036,2.08000313421934
RD,All,E5TWWTWW,2037,2.12937839540429
RD,All,E5TWWTWW,2038,2.17875365658923
RD,All,E5TWWTWW,2039,2.22812891777418
RD,All,E5TWWTWW,2040,2.27750417895912
RD,All,E5TWWTWW,2041,2.32687944014407
RD,All,E5TWWTWW,2042,2.3762547013290094
RD,All,E5TWWTWW,2043,2.42562996251396
RD,All,E5TWWTWW,2044,2.4750052236989
RD,All,E5TWWTWW,2045,2.5243804848838503
RD,All,E5TWWTWW,2046,2.57375574606879
RD,All,E5TWWTWW,2047,2.62313100725374
RD,All,E5TWWTWW,2048,2.67250626843868
RD,All,E5TWWTWW,2049,2.72188152962363
RD,All,E5TWWTWW,2050,2.7712567908085695
RD,All,E5CEM_PRODCEM_PROD,2018,5.4296
RD,All,E5CEM_PRODCEM_PROD,2019,5.6442
RD,All,E5CEM_PRODCEM_PROD,2020,5.169
RD,All,E5CEM_PRODCEM_PROD,2021,6.5624
RD,All,E5CEM_PRODCEM_PROD,2022,6.5347
RD,All,E5CEM_PRODCEM_PROD,2023,6.6716
RD,All,E5CEM_PRODCEM_PROD,2024,6.9195
RD,All,E5CEM_PRODCEM_PROD,2025,7.7126
RD,All,E5CEM_PRODCEM_PROD,2026,8.2565
RD,All,E5CEM_PRODCEM_PROD,2027,8.800499999999998
RD,All,E5CEM_PRODCEM_PROD,2028,9.3444
RD,All,E5CEM_PRODCEM_PROD,2029,9.8883
RD,All,E5CEM_PRODCEM_PROD,2030,10.4322
RD,All,E5CEM_PRODCEM_PROD,2031,10.9761
RD,All,E5CEM_PRODCEM_PROD,2032,11.52
RD,All,E5CEM_PRODCEM_PROD,2033,12.064
RD,All,E5CEM_PRODCEM_PROD,2034,12.6079
RD,All,E5CEM_PRODCEM_PROD,2035,13.1518
RD,All,E5CEM_PRODCEM_PROD,2036,13.6957
RD,All,E5CEM_PRODCEM_PROD,2037,14.2396
RD,All,E5CEM_PRODCEM_PROD,2038,14.7836
RD,All,E5CEM_PRODCEM_PROD,2039,15.3275
RD,All,E5CEM_PRODCEM_PROD,2040,15.8714
RD,All,E5CEM_PRODCEM_PROD,2041,16.4153
RD,All,E5CEM_PRODCEM_PROD,2042,16.9592
RD,All,E5CEM_PRODCEM_PROD,2043,17.5031
RD,All,E5CEM_PRODCEM_PROD,2044,18.0471
RD,All,E5CEM_PRODCEM_PROD,2045,18.591
RD,All,E5CEM_PRODCEM_PROD,2046,19.1349
RD,All,E5CEM_PRODCEM_PROD,2047,19.6788
RD,All,E5CEM_PRODCEM_PROD,2048,20.2227
RD,All,E5CEM_PRODCEM_PROD,2049,20.7667
RD,All,E5CEM_PRODCEM_PROD,2050,21.3106
RD,All,E6TDPASPRI,2018,59.7865
RD,All,E6TDPASPRI,2019,65.3395
RD,All,E6TDPASPRI,2020,71.4971
RD,All,E6TDPASPRI,2021,75.5009
RD,All,E6TDPASPRI,2022,79.656
RD,All,E6TDPASPRI,2023,83.96299999999998
RD,All,E6TDPASPRI,2024,88.42189999999998
RD,All,E6TDPASPRI,2025,90.8651
RD,All,E6TDPASPRI,2026,94.9265
RD,All,E6TDPASPRI,2027,98.8332
RD,All,E6TDPASPRI,2028,102.4472
RD,All,E6TDPASPRI,2029,105.6061
RD,All,E6TDPASPRI,2030,108.0978
RD,All,E6TDPASPRI,2031,109.7305
RD,All,E6TDPASPRI,2032,110.3616
RD,All,E6TDPASPRI,2033,110.011
RD,All,E6TDPASPRI,2034,108.8778
RD,All,E6TDPASPRI,2035,107.3553
RD,All,E6TDPASPRI,2036,105.8767
RD,All,E6TDPASPRI,2037,104.8144
RD,All,E6TDPASPRI,2038,104.3819
RD,All,E6TDPASPRI,2039,104.6574
RD,All,E6TDPASPRI,2040,105.6121
RD,All,E6TDPASPRI,2041,107.1631
RD,All,E6TDPASPRI,2042,109.2059
RD,All,E6TDPASPRI,2043,111.6415
RD,All,E6TDPASPRI,2044,114.3833
RD,All,E6TDPASPRI,2045,117.3591
RD,All,E6TDPASPRI,2046,120.5085
RD,All,E6TDPASPRI,2047,123.781
RD,All,E6TDPASPRI,2048,127.1422
RD,All,E6TDPASPRI,2049,130.5533
RD,All,E6TDPASPRI,2050,133.9941
RD,All,E6TDPASPUB,2018,28.9422
RD,All,E6TDPASPUB,2019,31.6313
RD,All,E6TDPASPUB,2020,34.6122
RD,All,E6TDPASPUB,2021,36.5499
RD,All,E6TDPASPUB,2022,38.562
RD,All,E6TDPASPUB,2023,40.6458
RD,All,E6TDPASPUB,2024,42.8055
RD,All,E6TDPASPUB,2025,45.2124
RD,All,E6TDPASPUB,2026,47.8472
RD,All,E6TDPASPUB,2027,50.756
RD,All,E6TDPASPUB,2028,54.0452
RD,All,E6TDPASPUB,2029,57.8482
RD,All,E6TDPASPUB,2030,62.3242
RD,All,E6TDPASPUB,2031,67.6331
RD,All,E6TDPASPUB,2032,73.8782
RD,All,E6TDPASPUB,2033,81.0331
RD,All,E6TDPASPUB,2034,88.8913
RD,All,E6TDPASPUB,2035,97.1065
RD,All,E6TDPASPUB,2036,105.2934
RD,All,E6TDPASPUB,2037,113.1515
RD,All,E6TDPASPUB,2038,120.5202
RD,All,E6TDPASPUB,2039,127.383
RD,All,E6TDPASPUB,2040,133.7943
RD,All,E6TDPASPUB,2041,139.8421
RD,All,E6TDPASPUB,2042,145.6247
RD,All,E6TDPASPUB,2043,151.2116
RD,All,E6TDPASPUB,2044,156.6615
RD,All,E6TDPASPUB,2045,162.0168
RD,All,E6TDPASPUB,2046,167.3002
RD,All,E6TDPASPUB,2047,172.5325
RD,All,E6TDPASPUB,2048,177.7144
RD,All,E6TDPASPUB,2049,182.8518
RD,All,E6TDPASPUB,2050,187.9409
RD,All,E6TDPASTUR,2018,14.556009155688
RD,All,E6TDPASTUR,2019,15.908
RD,All,E6TDPASTUR,2020,17.4071
RD,All,E6TDPASTUR,2021,18.3819
RD,All,E6TDPASTUR,2022,19.3936
RD,All,E6TDPASTUR,2023,20.4422
RD,All,E6TDPASTUR,2024,21.5277
RD,All,E6TDPASTUR,2025,22.6501
RD,All,E6TDPASTUR,2026,23.8092
RD,All,E6TDPASTUR,2027,25.0046
RD,All,E6TDPASTUR,2028,26.2358
RD,All,E6TDPASTUR,2029,27.5024
RD,All,E6TDPASTUR,2030,28.8035
RD,All,E6TDPASTUR,2031,30.1384
RD,All,E6TDPASTUR,2032,31.5061
RD,All,E6TDPASTUR,2033,32.9054
RD,All,E6TDPASTUR,2034,34.3351
RD,All,E6TDPASTUR,2035,35.7937
RD,All,E6TDPASTUR,2036,37.2798
RD,All,E6TDPASTUR,2037,38.7916
RD,All,E6TDPASTUR,2038,40.3272
RD,All,E6TDPASTUR,2039,41.8846
RD,All,E6TDPASTUR,2040,43.4618
RD,All,E6TDPASTUR,2041,45.0564
RD,All,E6TDPASTUR,2042,46.666
RD,All,E6TDPASTUR,2043,48.288
RD,All,E6TDPASTUR,2044,49.9198
RD,All,E6TDPASTUR,2045,51.5586
RD,All,E6TDPASTUR,2046,53.2014
RD,All,E6TDPASTUR,2047,54.8451
RD,All,E6TDPASTUR,2048,56.4867
RD,All,E6TDPASTUR,2049,58.1228
RD,All,E6TDPASTUR,2050,59.7503
RD,All,E6TDFREHEA,2018,12.5116
RD,All,E6TDFREHEA,2019,13.3821
RD,All,E6TDFREHEA,2020,14.1153
RD,All,E6TDFREHEA,2021,14.6588
RD,All,E6TDFREHEA,2022,15.2213
RD,All,E6TDFREHEA,2023,15.8027
RD,All,E6TDFREHEA,2024,16.4065
RD,All,E6TDFREHEA,2025,17.0292
RD,All,E6TDFREHEA,2026,17.6687
RD,All,E6TDFREHEA,2027,18.3294
RD,All,E6TDFREHEA,2028,19.0124
RD,All,E6TDFREHEA,2029,19.7188
RD,All,E6TDFREHEA,2030,20.4498
RD,All,E6TDFREHEA,2031,21.2053
RD,All,E6TDFREHEA,2032,21.9843
RD,All,E6TDFREHEA,2033,22.7912
RD,All,E6TDFREHEA,2034,23.6248
RD,All,E6TDFREHEA,2035,24.4842
RD,All,E6TDFREHEA,2036,25.3736
RD,All,E6TDFREHEA,2037,26.2921
RD,All,E6TDFREHEA,2038,27.2396
RD,All,E6TDFREHEA,2039,28.2195
RD,All,E6TDFREHEA,2040,29.2317
RD,All,E6TDFREHEA,2041,30.2752
RD,All,E6TDFREHEA,2042,31.3521
RD,All,E6TDFREHEA,2043,32.4648
RD,All,E6TDFREHEA,2044,33.612
RD,All,E6TDFREHEA,2045,34.795
RD,All,E6TDFREHEA,2046,36.017
RD,All,E6TDFREHEA,2047,37.277
RD,All,E6TDFREHEA,2048,38.576
RD,All,E6TDFREHEA,2049,39.9164
RD,All,E6TDFREHEA,2050,41.2991
RD,All,E6TDFRELIG,2018,15.4612
RD,All,E6TDFRELIG,2019,16.5382
RD,All,E6TDFRELIG,2020,17.4433
RD,All,E6TDFRELIG,2021,18.1147
RD,All,E6TDFRELIG,2022,18.8098
RD,All,E6TDFRELIG,2023,19.5296
RD,All,E6TDFRELIG,2024,20.3447
RD,All,E6TDFRELIG,2025,21.1936
RD,All,E6TDFRELIG,2026,22.0697
RD,All,E6TDFRELIG,2027,22.9813
RD,All,E6TDFRELIG,2028,23.9306
RD,All,E6TDFRELIG,2029,24.9183
RD,All,E6TDFRELIG,2030,25.9467
RD,All,E6TDFRELIG,2031,27.0168
RD,All,E6TDFRELIG,2032,28.1309
RD,All,E6TDFRELIG,2033,29.2901
RD,All,E6TDFRELIG,2034,30.4969
RD,All,E6TDFRELIG,2035,31.7529
RD,All,E6TDFRELIG,2036,33.0602
RD,All,E6TDFRELIG,2037,34.4204
RD,All,E6TDFRELIG,2038,35.8366
RD,All,E6TDFRELIG,2039,37.3099
RD,All,E6TDFRELIG,2040,38.8435
RD,All,E6TDFRELIG,2041,40.4394
RD,All,E6TDFRELIG,2042,42.1
RD,All,E6TDFRELIG,2043,43.8284
RD,All,E6TDFRELIG,2044,45.627
RD,All,E6TDFRELIG,2045,47.4987
RD,All,E6TDFRELIG,2046,49.4464
RD,All,E6TDFRELIG,2047,51.4729
RD,All,E6TDFRELIG,2048,53.5817
RD,All,E6TDFRELIG,2049,55.7762
RD,All,E6TDFRELIG,2050,58.0596
RD,All,E6TRNOMOT,2025,0.6164
RD,All,E6TRNOMOT,2026,0.8659999999999999
RD,All,E6TRNOMOT,2027,1.2091
RD,All,E6TRNOMOT,2028,1.6751
RD,All,E6TRNOMOT,2029,2.2982
RD,All,E6TRNOMOT,2030,3.1151
RD,All,E6TRNOMOT,2031,4.1611
RD,All,E6TRNOMOT,2032,5.4625
RD,All,E6TRNOMOT,2033,7.0289
RD,All,E6TRNOMOT,2034,8.8453
RD,All,E6TRNOMOT,2035,10.8698
RD,All,E6TRNOMOT,2036,13.0369
RD,All,E6TRNOMOT,2037,15.2689
RD,All,E6TRNOMOT,2038,17.4895
RD,All,E6TRNOMOT,2039,19.6357
RD,All,E6TRNOMOT,2040,21.6653
RD,All,E6TRNOMOT,2041,23.5569
RD,All,E6TRNOMOT,2042,25.3063
RD,All,E6TRNOMOT,2043,26.9212
RD,All,E6TRNOMOT,2044,28.416
RD,All,E6TRNOMOT,2045,29.8076
RD,All,E6TRNOMOT,2046,31.1125
RD,All,E6TRNOMOT,2047,32.3459
RD,All,E6TRNOMOT,2048,33.5204
RD,All,E6TRNOMOT,2049,34.6459
RD,All,E6TRNOMOT,2050,35.7306
